"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM70 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","45.44","1.22","","20.25","","","","10.47","11.45","6.63","0.16","","0.2","1.72","0.46","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9","","359.1","52.4","","","37","20.8","27.1","152.1","","","","","","2.54","685.9","14.6","25.5","2.97","7.69","","","","","","","","","","","0.22","152.2","9.13","21.6","3.02","14.34","3.35","0.94","3.13","0.43","2.7","0.53","1.47","0.2","1.33","0.2","0.81","0.16","0.28","","","","","","","","2.27","","0.43","0.16","","","","","","","","","","","","","","","","","","","","","","","","","1629079",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM74 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","47.18","0.87","","21.66","","","","8.74","11.41","5.31","0.15","","0.23","2.09","0.32","","","","","","","","","","","","","","","","0.94","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","261.8","31.5","","","27.4","20.6","14.2","140.2","","","","","","3.88","712.1","9.3","20.1","2.43","8.75","","","","","","","","","","","0.34","165.1","9.54","19.6","2.47","11.12","2.23","0.78","2.12","0.3","1.76","0.34","0.91","0.13","0.93","0.12","0.52","0.14","0.31","","","","","","","","3.42","","0.55","0.18","","","","","","","","","","","","","","","","","","","","","","","","","1629080",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM79 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","52.91","0.93","","19.76","","","","8.03","8.53","4.18","0.17","","0.57","3.62","0.27","","","","","","","","","","","","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","192.3","18.4","","","20.5","9.4","23.1","138.7","","","","","","11.09","653.1","12.3","65.7","4.52","1.95","","","","","","","","","","","0.49","351.2","12.05","24.8","3.08","13.28","2.83","1","2.55","0.37","2.3","0.46","1.25","0.18","1.14","0.18","1.49","0.28","0.24","","","","","","","","4.48","","1.35","0.47","","","","","","","","","","","","","","","","","","","","","","","","","1629081",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM132 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","46.09","1.15","","20.14","","","","10.8","11.06","7.56","0.16","","0.18","1.54","0.03","","","","","","","","","","","","","","","","0.12","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5","","300.6","17.5","","","34.4","14.1","62.1","148.4","","","","","","2.6","696.4","19.6","24.5","2.92","3.24","","","","","","","","","","","0.19","148.2","8.93","22.5","3.43","16.62","4.25","1.23","4.35","0.65","3.98","0.75","2.04","0.29","1.83","0.26","0.9","0.14","0.17","","","","","","","","2.84","","0.3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","1629082",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM136 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","48.25","1.16","","19.85","","","","9.25","11.3","6.31","0.16","","0.14","2.22","0.28","","","","","","","","","","","","","","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2","","309.3","79.4","","","30.5","16.8","11.4","136.1","","","","","","1.45","715.6","9.5","7.8","1.81","3.63","","","","","","","","","","","0.15","129.4","6.28","14.4","2.06","9.89","2.44","0.9","2.47","0.32","2.02","0.36","0.97","0.14","0.84","0.12","0.27","0.1","0.23","","","","","","","","2.88","","0.15","0.06","","","","","","","","","","","","","","","","","","","","","","","","","1629083",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM141 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","49.94","0.99","","20.26","","","","8.88","9.51","4.97","0.18","","0.18","3.33","0.36","","","","","","","","","","","","","","","","0.36","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.4","","216.3","32.4","","","24.9","14","23.3","151.4","","","","","","1.5","680.7","10.1","12","1.79","2.75","","","","","","","","","","","0.17","194.1","9.24","19.7","2.62","11.42","2.47","1.1","2.31","0.32","2.03","0.39","1.02","0.15","0.9","0.15","0.34","0.11","0.16","","","","","","","","2.4","","0.29","0.11","","","","","","","","","","","","","","","","","","","","","","","","","1629084",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM143 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","50.6","1.01","","19.14","","","","8.88","9.23","5.04","0.18","","0.29","3.06","0.28","","","","","","","","","","","","","","","","1.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1","","240.3","31.9","","","25.1","14.5","33.4","117.4","","","","","","3.45","614.2","13.2","27.4","4.3","3.69","","","","","","","","","","","0.17","250.1","10.84","22.8","2.89","12.64","2.75","0.98","2.65","0.38","2.41","0.49","1.34","0.19","1.34","0.19","0.74","0.26","0.28","","","","","","","","3.78","","0.57","0.19","","","","","","","","","","","","","","","","","","","","","","","","","1629085",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM144 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","47.08","0.83","","20.58","","","","10.18","11.87","6.36","0.17","","0.14","1.7","0.1","","","","","","","","","","","","","","","","-0.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","","327.4","48.4","","","32.9","20.8","38.4","125.6","","","","","","2.03","661.3","7.5","13.9","1.45","3.44","","","","","","","","","","","0.11","131.1","6.15","12","1.51","6.34","1.49","0.65","1.42","0.22","1.41","0.28","0.77","0.13","0.82","0.13","0.45","0.1","0.21","","","","","","","","2.73","","0.32","0.12","","","","","","","","","","","","","","","","","","","","","","","","","1629086",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM155 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","51.78","0.95","","20.17","","","","8.4","9.04","4.37","0.17","","0.52","3.42","0.27","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","208","19.2","","","22.6","10.9","11.9","159.7","","","","","","9.04","650.9","13.2","29.6","4.16","3.9","","","","","","","","","","","0.43","324.8","12.21","25.5","3.18","13.84","2.87","1.1","2.73","0.41","2.57","0.49","1.35","0.19","1.28","0.18","0.79","0.26","0.32","","","","","","","","5.23","","1.14","0.4","","","","","","","","","","","","","","","","","","","","","","","","","1629087",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM156 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","45.49","1","","21.93","","","","9.99","11.79","6.27","0.19","","0.12","1.7","0.35","","","","","","","","","","","","","","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.5","","257.6","100","","","30.5","22.3","25","138.7","","","","","","1.9","809.3","8.95","14.7","2.13","2.15","","","","","","","","","","","0.15","93.1","8.76","19.45","2.51","11.26","2.26","0.84","1.96","0.27","1.58","0.31","0.88","0.13","0.86","0.13","0.48","0.12","0.29","","","","","","","","2","","0.4","0.14","","","","","","","","","","","","","","","","","","","","","","","","","1629088",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM157 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","50.62","0.97","","20.96","","","","8.07","9.69","4.6","0.16","","0.21","3.44","0.3","","","","","","","","","","","","","","","","-0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4","","224.7","23.8","","","24.8","15.2","13.1","137.6","","","","","","2.7","784.7","8.64","16.26","3.74","4.06","","","","","","","","","","","0.14","217.2","9.32","19.22","2.37","10.68","2.15","0.98","1.99","0.28","1.7","0.35","0.91","0.12","0.82","0.12","0.4","0.19","0.23","","","","","","","","2.97","","0.47","0.17","","","","","","","","","","","","","","","","","","","","","","","","","1629089",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2867","39.2867","-120.4722","-120.4722","SAE","","","s_AM80 [23289]","GRANODIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","58.3","0.72","","17.88","","","","6.55","6.36","3.27","0.13","","1.42","3.39","0.2","","","","","","","","","","","","","","","","0.88","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","","159.4","20","","","17","12.8","11.5","153.5","","","","","","34.9","493","16.1","109.29","5.55","6.58","","","","","","","","","","","1.25","550.3","14.89","30.86","3.76","16.08","3.33","0.9","2.97","0.45","2.88","0.55","1.6","0.25","1.63","0.24","2.71","0.33","0.57","","","","","","","","7.11","","2.47","0.95","","","","","","","","","","","","","","","","","","","","","","","","","1629090",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM163 [23289]","GRANODIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","57.82","0.81","","17.43","","","","6.93","6.81","3.65","0.13","","1.51","3.26","0.2","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","175.6","38.1","","","18.4","16.9","26.1","130.8","","","","","","40.6","470.7","14.67","116.28","5.55","4.78","","","","","","","","","","","1.62","554.1","20.2","39.18","4.26","16.28","3.06","0.84","2.68","0.4","2.69","0.53","1.45","0.22","1.58","0.23","2.96","0.38","0.5","","","","","","","","6.39","","5.97","1.08","","","","","","","","","","","","","","","","","","","","","","","","","1629091",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM164 [23289]","GRANITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","70.36","0.38","","14.84","","","","2.97","2.99","1.13","0.07","","2.82","3.73","0.11","","","","","","","","","","","","","","","","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","","62.4","8.8","","","7","5.3","6.2","118.4","","","","","","52.2","303.8","9.49","147.08","4.96","2.66","","","","","","","","","","","0.81","1007","19.79","36.02","3.93","14.06","2.52","0.74","2.01","0.26","1.73","0.33","0.97","0.15","1.03","0.15","3.56","0.23","0.19","","","","","","","","8.13","","6.09","0.7","","","","","","","","","","","","","","","","","","","","","","","","","1629092",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM06B [23289]","HORNBLENDITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","41.58","3.54","","10.73","","","","17.82","9.72","11.82","0.2","","0.34","1.08","0.09","","","","","","","","","","","","","","","","0.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.8","","892.3","149.2","","","71.6","80.6","41.4","133.5","","","","","","2.2","262.5","44.08","70.23","9.34","1.89","","","","","","","","","","","0.15","162.1","8.93","30.07","5.12","28.31","8.34","1.72","9.18","1.39","8.87","1.74","4.59","0.59","3.79","0.51","2.69","0.51","0.27","","","","","","","","1.92","","0.55","0.19","","","","","","","","","","","","","","","","","","","","","","","","","1629093",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM08 [23289]","HORNBLENDITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","41.33","2.12","","7.02","","","","21.13","12.04","11.87","0.28","","0.28","0.62","0.09","","","","","","","","","","","","","","","","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9","","964.9","98.4","","","69.4","42.3","69.6","155.8","","","","","","2.4","148.7","17.37","35.93","3.45","1.31","","","","","","","","","","","0.07","86.7","5.63","15.88","2.48","11.4","3.1","0.8","3.47","0.51","3.35","0.68","1.88","0.25","1.77","0.23","1.34","0.27","0.25","","","","","","","","1.24","","0.35","0.11","","","","","","","","","","","","","","","","","","","","","","","","","1629094",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM17 [23289]","HORNBLENDITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","42.3","1.98","","6.04","","","","19.35","14.7","11.88","0.26","","0.16","0.37","0.04","","","","","","","","","","","","","","","","-0.09","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3","","941.8","177.6","","","62.6","45","13.9","141.2","","","","","","2","141","21.92","33.38","2.44","1.23","","","","","","","","","","","0.08","81.6","4.4","14.22","2.4","12.73","3.83","0.84","4.62","0.68","4.31","0.85","2.32","0.31","2.14","0.31","1.35","0.14","0.68","","","","","","","","1.06","","0.26","0.08","","","","","","","","","","","","","","","","","","","","","","","","","1629095",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM28 [23289]","HORNBLENDITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","42.89","2.43","","6.97","","","","19.74","9.76","12.81","0.31","","0.37","0.71","0.24","","","","","","","","","","","","","","","","0.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9","","667.6","172.6","","","68.3","53.3","171.3","175.5","","","","","","2.4","126.8","42.61","59.46","6.2","2.13","","","","","","","","","","","0.08","107.1","9.19","28.86","4.94","27.35","7.74","1.48","8.22","1.28","8.49","1.63","4.58","0.61","3.84","0.56","2.19","0.33","0.51","","","","","","","","1.91","","0.85","0.24","","","","","","","","","","","","","","","","","","","","","","","","","1629096",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM09 [23289]","NORITE, OLIVINE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","48.13","0.41","","8.41","","","","14.35","4.57","21.52","0.28","","0.18","0.57","0.12","","","","","","","","","","","","","","","","-0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9","","111.8","910.2","","","98.1","431.7","27.6","163","","","","","","3.6","259.5","9.99","16.75","1.62","1.15","","","","","","","","","","","0.26","111","4.46","10.94","1.51","7.45","1.82","0.54","1.99","0.29","1.88","0.36","1.09","0.15","1.09","0.17","0.61","0.09","0.66","","","","","","","","1.35","","0.41","0.13","","","","","","","","","","","","","","","","","","","","","","","","","1629097",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM114 [23289]","NORITE, OLIVINE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","48.23","0.49","","9.4","","","","13.59","5.73","19.11","0.27","","0.29","0.87","0.2","","","","","","","","","","","","","","","","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8","","143","752.1","","","82.6","333.5","37.7","192.8","","","","","","5.5","249.5","14.04","30.54","1.67","4.58","","","","","","","","","","","0.25","116.6","6.55","15.57","2.18","10.25","2.52","0.57","2.53","0.38","2.54","0.51","1.41","0.21","1.52","0.21","0.93","0.09","0.32","","","","","","","","1.88","","0.7","0.21","","","","","","","","","","","","","","","","","","","","","","","","","1629098",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM16 [23289]","NORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","47.93","0.43","","21.09","","","","6.89","11.96","8.6","0.14","","0.15","1.4","0.07","","","","","","","","","","","","","","","","0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","","120.3","41","","","32.3","41.1","29.2","127.9","","","","","","1.6","633.9","6.76","15.6","1.26","5.76","","","","","","","","","","","0.05","80.2","3.76","8.36","1.12","5.36","1.23","0.48","1.29","0.19","1.4","0.26","0.75","0.1","0.71","0.1","0.55","0.06","0.2","","","","","","","","2.36","","0.3","0.1","","","","","","","","","","","","","","","","","","","","","","","","","1629099",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM11 [23289]","GABBRO [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","45.7","0.79","","14.56","","","","11.1","10.94","10.88","0.19","","0.5","1.28","0.31","","","","","","","","","","","","","","","","1.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2","","369.7","418.6","","","42.2","85.2","19.1","74.7","","","","","","10.9","499.6","20.2","30.23","2.48","1.46","","","","","","","","","","","0.6","145.2","7.49","20.03","2.85","14.41","3.74","0.93","3.83","0.57","3.7","0.77","2.07","0.29","2.08","0.3","1.07","0.15","0.44","","","","","","","","1.69","","0.4","0.14","","","","","","","","","","","","","","","","","","","","","","","","","1629100",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM12 [23289]","GABBRO [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","48.65","0.72","","15","","","","9.74","11.27","10.81","0.23","","0.25","1.06","0.21","","","","","","","","","","","","","","","","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6","","362.4","454.4","","","45.4","121.8","5.5","84.9","","","","","","8","497","13.61","32.39","1.83","1.13","","","","","","","","","","","1.06","142.9","8.06","17.86","2.32","11.45","2.73","0.78","2.92","0.38","2.54","0.53","1.46","0.23","1.43","0.23","1.02","0.09","0.36","","","","","","","","1.86","","0.31","0.11","","","","","","","","","","","","","","","","","","","","","","","","","1629101",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM14 [23289]","GABBRO [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","46.74","0.86","","14.58","","","","10.46","12.35","10.41","0.2","","0.33","1.18","0.13","","","","","","","","","","","","","","","","1.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4","","310.9","412.8","","","44.1","85.5","67.3","97","","","","","","3.9","373.5","17.74","43.83","3.34","1.89","","","","","","","","","","","0.12","107.3","7.41","19.94","2.89","14.12","3.4","0.95","3.46","0.51","3.42","0.68","1.85","0.27","1.89","0.27","1.6","0.19","0.39","","","","","","","","2.06","","0.78","0.28","","","","","","","","","","","","","","","","","","","","","","","","","1629102",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM15 [23289]","GABBRO [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","49.31","1.33","","15.31","","","","9.71","9.62","9.07","0.16","","0.39","2.32","0.08","","","","","","","","","","","","","","","","0.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.6","","445.2","56.8","","","42.8","25.4","32","74","","","","","","10.7","375.2","22.88","48.63","4.03","1.94","","","","","","","","","","","0.43","228.9","6.86","17.6","2.68","13.5","3.73","0.82","3.88","0.67","4.63","0.9","2.4","0.37","2.27","0.31","1.75","0.3","0.56","","","","","","","","2.81","","2.38","0.69","","","","","","","","","","","","","","","","","","","","","","","","","1629103",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM37 [23289]","DIORITE [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","50.04","0.45","","21.78","","","","5.82","11.78","6.06","0.12","","0.4","1.5","0.13","","","","","","","","","","","","","","","","0.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","","125.1","55.6","","","24.1","31.5","21.8","59.7","","","","","","10.8","753.3","9.95","30.45","1.91","1.29","","","","","","","","","","","0.52","190.9","6.35","13.73","1.83","8.35","1.94","0.67","2","0.31","1.83","0.36","1.06","0.16","0.93","0.14","1.03","0.14","0.57","","","","","","","","2.88","","1.71","0.57","","","","","","","","","","","","","","","","","","","","","","","","","1629104",
"[23289]","CONVERGENT MARGIN","SIERRA NEVADA MAGMATIC ARC / SIERRA NEVADA BATHOLITH / CALIFORNIA / FISHER LAKE PLUTON","","39.2822","39.2822","-120.4744","-120.4744","SAE","","","s_AM38 [23289]","GABBRO [23289]","","","LOWER [23289]","CRETACEOUS [23289]","","","","","PLU","","","","","WR [23289] ","45.12","1.14","","19.52","","","","9.57","13.14","7.65","0.16","","0.27","1.15","0.1","","","","","","","","","","","","","","","","0.39","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8","","395.5","72.7","","","34.9","21.9","22.1","71.4","","","","","","2.6","533.5","17.75","26.58","2.44","1.32","","","","","","","","","","","0.09","117.3","5.12","13.68","2.06","9.9","2.75","0.84","3.13","0.53","3.32","0.67","1.85","0.25","1.76","0.25","0.97","0.14","0.27","","","","","","","","2","","0.31","0.11","","","","","","","","","","","","","","","","","","","","","","","","","1629105",
