"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_17 [6338]","DACITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","63.37","0.84","","13.47","","","","8.35","5.57","1.4","0.29","","0.56","4.86","0.25","","","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","100","","","20","25","52","141","","","","","","","218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154274",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_17/2 [6338]","DACITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","64.33","0.94","","13.57","","","","8.87","5.36","1.16","0.19","","0.49","4.04","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26","139","","","14","836","31","114","","","","","","","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154275",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_25/2 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","47.34","0.99","","15.1","","","","10.36","11.16","12.65","0.18","","0.05","2.14","0.07","","","","","","","","","","","","","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","246","351","","","39","97","87","75","","","","","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154276",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_25/3 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","48.33","0.76","","14.67","","","","8.79","12.16","7.84","0.18","","0.11","1.51","0.08","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","206","772","","","56","323","90","70","","","","","","","122","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154277",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_38/2B [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","52.01","1.44","","14.23","","","","12.9","9.28","4.73","0.22","","0.28","2.33","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","421","146","","","53","696","145","112","","","","","","","142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154278",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_42/1 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","53.2","1.37","","14.57","","","","12.59","9.44","4.91","0.27","","0.28","2.23","0.12","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","281","118","","","43","31","100","104","","","","","","","151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154279",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_43/2A [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","52.71","1.7","","14.12","","","","13.24","8.75","4.2","0.21","","0.22","2.62","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","505","180","","","38","854","100","104","","","","","","","144","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154280",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_43/2B [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","53.29","1.59","","14.14","","","","12.61","9","4.86","0.21","","0.4","2.92","0.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","407","181","","","34","576","88","103","","","","","","","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154281",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_46/1 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","48.42","0.56","","14.5","","","","7.95","12.27","10.74","0.21","","0.1","1.33","0.11","","","","","","","","","","","","","0.47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213","524","","","40","198","79","61","","","","","","","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154282",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_46/3 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","49.85","0.61","","14.8","","","","8.72","12.94","11.64","0.17","","0.08","1.9","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201","619","","","47","822","95","59","","","","","","","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154283",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_49 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","49.65","0.65","","15","","","","8.54","13.16","9.64","0.17","","0.07","1.56","0.07","","","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","316","253","","","46","57","102","94","","","","","","","102","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154284",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_49/1A [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","50.46","1.47","","13.65","","","","12.85","11.22","6.71","0.23","","0.08","2.28","0.01","","","","","","","","","","","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154285",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_49/1B [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","51.12","1.6","","13.86","","","","12.53","11.37","6.3","0.23","","0.13","2.58","0.1","","","","","","","","","","","","","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","354","222","","","42","835","122","95","","","","","","","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154286",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_51 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","50.33","1.22","","14.08","","","","11.85","12.14","7.46","0.22","","0.09","2.35","0.08","","","","","","","","","","","","","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","307","278","","","43","68","117","109","","","","","","","98","","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154287",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_52 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","55.04","1.04","","14.64","","","","8.68","8.98","5.54","0.16","","0.43","3.42","0.13","","","","","","","","","","","","","0.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","202","228","","","30","60","97","68","","","","","","","101","","201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154288",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_61/1A [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","50.16","1.53","","13.52","","","","12.94","11.36","7.01","0.23","","0.08","2.96","0.12","","","","","","","","","","","","","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","354","248","","","52","53","112","102","","","","","","","108","","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154289",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / CENTRAL LAU SPREADING CENTER","","-18.5","-18.75","-175.75","-176.5","SAQ","","","s_64 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","50.47","1.35","","13.78","","","","11.96","11.87","7.46","0.21","","0.06","2.2","0.11","","","","","","","","","","","","","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","331","255","","","48","67","138","92","","","","","","","103","","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154290",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_67/1 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","49.85","0.52","","17.66","","","","8.87","13.44","7.14","0.2","","0.18","1.26","0.06","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201","141","","","36","55","147","59","","","","","","","183","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154292",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_67/2 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","49.46","0.56","","15.36","","","","9.26","12.45","7.38","0.19","","0.19","1.42","0.07","","","","","","","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227","128","","","34","42","133","70","","","","","","","172","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154293",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_67/3 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","49.55","0.49","","14.83","","","","13.54","10.77","5.78","0.17","","0.96","1.4","0.08","","","","","","","","","","","","","0.08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","197","128","","","38","39","143","52","","","","","","16","168","","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154294",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_68/1 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","50.99","0.76","","16.34","","","","9.43","12.17","7.18","0.18","","0.23","1.75","0.09","","","","","","","","","","","","","0.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231","91","","","39","47","127","63","","","","","","7","171","","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154295",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_69/1 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","51.54","0.97","","14.74","","","","10.72","11.37","6.87","0.19","","0.26","1.86","0.11","","","","","","","","","","","","","0.03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","315","216","","","38","42","92","74","","","","","","","169","","50","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154296",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_71/1 [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","55.96","1.43","","14.75","","","","10.61","7.46","3.32","0.2","","0.46","3.3","0.24","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","196","170","","","27","13","38","100","","","","","","6","187","","73","","","","","","","","","","","","","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154297",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_72/1 [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","58.42","1.38","","14.54","","","","9.68","6.52","2.43","0.21","","0.54","3.43","0.3","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","73","","","15","7","20","96","","","","","","5","196","","86","","","","","","","","","","","","","","47","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154298",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_73/1A [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","55.28","1.12","","15.08","","","","10.29","8.82","4.43","0.24","","0.4","2.74","0.19","","","","","","","","","","","","","0.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","234","107","","","29","26","66","110","","","","","","","188","","72","","","","","","","","","","","","","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154299",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_73/1B [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","57.48","1.51","","14.82","","","","10.24","6.85","2.49","0.39","","0.51","3.37","0.3","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","98","","","25","15","29","109","","","","","","","255","","","","","","","","","","","","","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154300",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_77/1 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","52","1.18","","15.21","","","","10.87","10.1","5.51","0.2","","0.26","2.74","0.14","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305","136","","","36","25","80","79","","","","","","","176","","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154301",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_77/2 [6338]","DACITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","68.01","0.76","","13.7","","","","6.61","5.06","1.32","0.23","","0.29","3.87","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","","","12","390","267","68","","","","","","","197","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154302",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_77/2B [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","57.63","1.56","","14.72","","","","10.06","6.92","2.49","0.21","","0.54","3.48","0.26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120","115","","","18","599","19","101","","","","","","","210","","","","","","","","","","","","","","","","52","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154303",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_79/1 [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","58.44","1.43","","15","","","","9.32","6.61","2.54","0.2","","0.56","4.41","0.28","","","","","","","","","","","","","0.04","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","106","","","22","9","39","106","","","","","","","264","","86","","","","","","","","","","","","","","88","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154304",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_81/1 [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","58.79","1.4","","14.7","","","","9.75","6.54","2.38","0.26","","0.61","3.86","0.32","","","","","","","","","","","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","87","","","22","15","40","109","","","","","","","258","","","","","","","","","","","","","","","","65","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154309",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_83/1A [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","56.89","1.48","","15.13","","","","10.6","7.84","3.32","0.2","","0.46","3.68","0.22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201","443","","","24","598","65","91","","","","","","5","196","","","","","","","","","","","","","","","","42","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154310",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_84/1 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","50.74","0.73","","16.03","","","","9.25","13.02","7.58","0.18","","0.16","1.45","0.07","","","","","","","","","","","","","0.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169","180","","","28","51","137","67","","","","","","","158","","38","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154311",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_90 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","55.54","1.63","","14.33","","","","11.23","7.65","3.18","0.21","","0.48","3.46","0.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","231","134","","","26","686","52","94","","","","","","","194","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154316",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_91/1 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","53.7","1.57","","14.37","","","","11.74","8.21","3.78","0.21","","0.4","2.97","0.18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","337","176","","","33","933","108","106","","","","","","8","194","","","","","","","","","","","","","","","","27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154317",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_92/1 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","54.93","1.45","","15.01","","","","11.44","7.91","3.61","0.2","","0.38","2.91","0.2","","","","","","","","","","","","","0.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","311","99","","","34","14","56","100","","","","","","","185","","66","","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154318",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_94 [6338]","ANDESITE [6338]","","","","","","","","","VOL","","","","","WR [6338] ","56.87","1.91","","15.08","","","","9.53","6.83","2.6","0.21","","0.62","3.91","0.34","","","","","","","","","","","","","0.07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","46","","","7","11","59","86","","","","","","","286","","","","","","","","","","","","","","","","156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154319",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_97 [6338]","ANDESITE, BASALTIC [6338]","","","","","","","","","VOL","","","","","WR [6338] ","54","1.51","","14.59","","","","12.04","8.34","3.99","0.22","","0.42","2.69","0.18","","","","","","","","","","","","","0.06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","380","112","","","35","19","81","92","","","","","","","182","","60","","","","","","","","","","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154320",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_98 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","WR [6338] ","49.97","0.5","","11.62","","","","9.13","12.01","13.93","0.23","","0.41","1.05","0.14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","812","","","49","286","104","60","","","","","","","370","","64","","","","","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154321",
"[6338]","CONVERGENT MARGIN","TONGA ARC / LAU BASIN / VALU FA RIDGE","","-22.08","-22.5","-176.57","-176.7","SAQ","","","s_98 [6338]","BASALT [6338]","","","","","","","","","VOL","","","","","GL [6338] ","54.46","0.72","","14.58","0.07","","","10.59","11.52","5.67","0.18","0","0","1.69","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154534",
