"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ALTAVILLA IRPINA","40.7","41.3","14.1","14.9","SAE","","","s_ALT2 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.464489632375","0.470800360613042","","17.8904137032956","","","","3.64","2.32395071621757","0.611038765902034","0.210357607933487","","7.83331663828509","5.0585996193529","0.090153260542923","","","","","","","","","","","","","","","","3.16936612677454","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","1.8","","","","1.1","","","","","","","","349.7","196.7","62.1","537.3","98.9","","","","","","","","","","","","","160","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093745",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ALTAVILLA IRPINA","40.7","41.3","14.1","14.9","SAE","","","s_ALT3 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.4405930675215","0.490883590462833","","17.7619715487878","","","","3.69","2.63474253656582","0.761370466840313","0.200360649168503","","7.70386696052895","4.68843919054298","0.220396714085354","","","","","","","","","","","","","","","","3.16904928521451","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","","20.4","3.9","","","","3","","","","","","","","326","209.8","60.7","519.4","94.7","","","","","","","","","","","","","242","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093746",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ALTAVILLA IRPINA","40.7","41.3","14.1","14.9","SAE","","","s_ALT4 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.2880608974359","0.470753205128205","","17.7483974358974","","","","3.57","2.61418269230769","0.641025641025641","0.190304487179487","","8.1630608974359","4.7275641025641","0.190304487179487","","","","","","","","","","","","","","","","2.85942811437703","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","18.1","2.9","","","","2.5","","","","","","","","326.4","210.8","59","503","90.1","","","","","","","","","","","","","207.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093747",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ALTAVILLA IRPINA","40.7","41.3","14.1","14.9","SAE","","","s_ALT5 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.8336673346693","0.501002004008016","","17.7655310621242","","","","3.47","2.12424849699399","0.420841683366733","0.220440881763527","","7.83567134268537","5.35070140280561","9.01803607214429E-02","","","","","","","","","","","","","","","","3.05877648940439","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","0","0","","","","0.1","","","","","","","","370","100.7","72.1","659.1","119.3","","","","","","","","","","","","","89.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093748",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ALTAVILLA IRPINA","40.7","41.3","14.1","14.9","SAE","","","s_ALT6 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.5507914245642","0.450811460629133","","17.9322781005811","","","","3.47","2.28411140052094","0.490883590462833","0.210378681626929","","7.89420957723903","5.22941294329794","0.100180324584252","","","","","","","","","","","","","","","","2.76889244302255","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","","0","0","","","","3.6","","","","","","","","354.9","164.1","62.8","549.2","100","","","","","","","","","","","","","172.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093749",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ALTAVILLA IRPINA","40.7","41.3","14.1","14.9","SAE","","","s_ALT7 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.2279647435897","0.450721153846154","","17.8986378205128","","","","3.59","2.61418269230769","0.741185897435897","0.170272435897436","","8.43349358974359","4.36698717948718","0.110176282051282","","","","","","","","","","","","","","","","2.86913925822259","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","19.9","8.5","","","","3.6","","","","","","","","307.6","270.1","50.4","408.9","72.6","","","","","","","","","","","","","269.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093750",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","DUGENTA","40.7","41.3","14.1","14.9","SAE","","","s_DUG1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.0220440881764","0.470941883767535","","17.8456913827655","","","","3.61","2.67535070140281","0.591182364729459","0.200400801603206","","8.03607214428858","5.07014028056112","8.01603206412826E-02","","","","","","","","","","","","","","","","3.24000000000009","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","12.5","0","","","","2.9","","","","","","","","343.8","203","60.1","533.2","96","","","","","","","","","","","","","196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093751",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","RUVIANO","40.7","41.3","14.1","14.9","SAE","","","s_RUV1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","59.2603728202045","0.511124473842454","","17.7490479053919","","","","4.12","4.09901783924634","1.72379234315494","0.200440970134295","","8.32832230907998","3.33734215273602","0.21046301864101","","","","","","","","","","","","","","","","0.739926007399312","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","","93.6","26.4","","","","10.6","","","","","","","","293.8","563.2","40.3","270.9","43.3","","","","","","","","","","","","","681.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093752",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","TRIFLISCO","40.7","41.3","14.1","14.9","SAE","","","s_TRI1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.5985576923077","0.460737179487179","","18.1690705128205","","","","3.56","2.13341346153846","0.450721153846154","0.23036858974359","","7.66225961538461","5.26842948717949","7.01121794871795E-02","","","","","","","","","","","","","","","","3.31933613277335","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","0","0","","","","0","","","","","","","","360.8","120.4","62.6","560","104.6","","","","","","","","","","","","","119.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093753",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MOIANO","40.7","41.3","14.1","14.9","SAE","","","s_MOI1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.7010619114406","0.460829493087557","","17.8220797435384","","","","3.52","1.84331797235023","0.31055900621118","0.250450811460629","","7.23301943498297","6.43157683830895","4.00721298337007E-02","","","","","","","","","","","","","","","","3.37033703370333","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","15.3","","","","4.7","","","","","","","","414.1","30.8","64.3","670.6","110.2","","","","","","","","","","","","","24.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093754",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MOIANO","40.7","41.3","14.1","14.9","SAE","","","s_MOI2 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.2502504508115","0.480865558004408","","18.3029453015428","","","","3.74","2.35423762772991","0.58104588258866","0.210378681626928","","7.65377679823683","4.92887196954518","8.01442596674013E-02","","","","","","","","","","","","","","","","3.59964003599636","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","","5.5","0","","","","0.5","","","","","","","","344.3","192","59.5","521.6","95","","","","","","","","","","","","","188.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093755",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MOIANO","40.7","41.3","14.1","14.9","SAE","","","s_MOI3 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.8713684632338","0.460829493087558","","18.0625125225406","","","","3.45","1.90342616710078","0.300540973752755","0.240432779002204","","7.563614506111","5.71027850130234","5.00901622921258E-02","","","","","","","","","","","","","","","","3.3896610338967","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","0","0","","","","0","","","","","","","","392.2","52","69.3","625.4","109.3","","","","","","","","","","","","","39.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093756",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MOIANO","40.7","41.3","14.1","14.9","SAE","","","s_MOI4 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.2179487179487","0.450721153846154","","17.9387019230769","","","","3.6","2.57411858974359","0.691105769230769","0.180288461538462","","8.39342948717949","4.46714743589744","9.01442307692308E-02","","","","","","","","","","","","","","","","3.31999999999972","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.7","","18.6","3.7","","","","0","","","","","","","","307.5","255.5","50.1","413.4","74.3","","","","","","","","","","","","","250.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093757",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONDRAGONE","40.7","41.3","14.1","14.9","SAE","","","s_MON1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.8914045281507","0.450811460629132","","18.0124223602484","","","","3.38","1.81326387497495","0.280504908835905","0.240432779002204","","7.26307353235824","6.2512522540573","4.00721298337007E-02","","","","","","","","","","","","","","","","4.04040404040422","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","","0","","","","","","","","396.1","37.4","68.6","627.3","99.1","","","","","","","","","","","","","38.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093758",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONDRAGONE","40.7","41.3","14.1","14.9","SAE","","","s_MON2 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.7149153561054","0.450766302714615","","17.9705499348893","","","","3.42","1.9032355003506","0.290493839527196","0.250425723730342","","7.25232895923069","6.32074526695382","5.00851447460683E-02","","","","","","","","","","","","","","","","3.57928414317119","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","","0","0","","","","0","","","","","","","","407.4","36.2","70.7","646.1","104.6","","","","","","","","","","","","","28.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093759",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONDRAGONE","40.7","41.3","14.1","14.9","SAE","","","s_MON3 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.6548131824101","0.460783331663829","","18.000601021737","","","","3.43","1.96333767404588","0.260442752679555","0.250425723730342","","7.3324651908244","6.2305920064109","4.00681157968547E-02","","","","","","","","","","","","","","","","3.8311493448034","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0","0","","","","0","","","","","","","","414.9","31.2","74.2","672.1","110.3","","","","","","","","","","","","","28.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093760",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONDRAGONE","40.7","41.3","14.1","14.9","SAE","","","s_MON4 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.310358645562","0.470847525545983","","17.9623321979563","","","","3.45","2.07373271889401","0.280504908835905","0.250450811460629","","7.3231817271088","6.45161290322581","4.00721298337007E-02","","","","","","","","","","","","","","","","3.53070614122819","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","0","0","","","","0","","","","","","","","453.7","34.6","69.7","680.8","111.6","","","","","","","","","","","","","31.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093761",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONDRAGONE","40.7","41.3","14.1","14.9","SAE","","","s_MON5 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.0638084744065","0.470800360613042","","17.9705499348893","","","","3.46","2.16367825303015","0.310527897425624","0.250425723730342","","7.2623459881799","6.62125613543023","4.00681157968546E-02","","","","","","","","","","","","","","","","3.50105031509419","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","0","0","","","","0","","","","","","","","452.9","40.6","74.6","684.8","113.4","","","","","","","","","","","","","40.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093762",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONDRAGONE","40.7","41.3","14.1","14.9","SAE","","","s_MON6P [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.0420841683367","0.450901803607214","","18.0661322645291","","","","3.62","2.70541082164329","0.601202404809619","0.200400801603206","","7.75551102204409","5.07014028056112","9.01803607214429E-02","","","","","","","","","","","","","","","","3.56892932120385","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","15.3","0","","","","5.3","","","","","","","","350.4","249.3","59.3","508.9","84.8","","","","","","","","","","","","","316.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093763",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","TOCCO CAUDIO","40.7","41.3","14.1","14.9","SAE","","","s_TC4 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","60.7976751177473","0.531115342218659","","18.1180479005912","","","","3.81","2.58542940174366","0.631325784146708","0.210441928048903","","7.75628820523099","4.85018538931757","0.280589237398537","","","","","","","","","","","","","","","","3.11906428071562","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","","9.9","0","","","","6.1","","","","","","","","336.5","175.2","73.8","609.4","86.9","","","","","","","","","","","","","158.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093764",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","TOCCO CAUDIO","40.7","41.3","14.1","14.9","SAE","","","s_TC5 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.096082556858","0.460875663761146","","17.7938082356477","","","","3.54","2.92555856126641","0.971846508365895","0.190361687205691","","8.0853621881575","4.41839495040577","0.120228434024647","","","","","","","","","","","","","","","","0.669799060281775","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","","19.1","19.2","","","","5.7","","","","","","","","353.9","266","54.3","446.7","78.7","","","","","","","","","","","","","300.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093765",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","GROTTAMINARDA","40.7","41.3","14.1","14.9","SAE","","","s_GRM1 [20518]","BASALT [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","52.1259526674689","0.571600481347774","","19.2438828720417","","","","4.94","8.68431608503811","2.67749699157641","0.160449257922182","","6.18732450862415","4.56277577216205","0.300842358604091","","","","","","","","","","","","","","","","4.6599999999998","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.9","","148.5","79.6","","","","26.2","","","","","","","","310.3","552.8","26.6","406.6","74.8","","","","","","","","","","","","","1047.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093766",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","GROTTAMINARDA","40.7","41.3","14.1","14.9","SAE","","","s_GRM2 [20518]","BASALT [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","50.7971523112403","0.581570239647047","","17.657675724456","","","","4.81","14.0880377017948","2.43657876265918","0.160433169557806","","5.27424044921287","3.40920485310338","0.250676827434072","","","","","","","","","","","","","","","","9.2990700929907","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5","","125.5","74.3","","","","28","","","","","","","","286.8","557.3","34.1","368.3","66.1","","","","","","","","","","","","","956.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093767",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","ROCCABASCERANA","40.7","41.3","14.1","14.9","SAE","","","s_ROCC1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.2686641948091","0.511073253833049","","18.8195209940876","","","","3.91","2.44513478304439","0.791662491231586","0.190399839663293","","7.90660386812306","3.61759695360257","0.100210441928049","","","","","","","","","","","","","","","","2.81971802819718","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","","19.8","0","","","","5.2","","","","","","","","380.8","235.5","59.6","503","89.2","","","","","","","","","","","","","230.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093768",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MOSCHIANO","40.7","41.3","14.1","14.9","SAE","","","s_MOS2 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","61.1962729185452","0.490932772267308","","18.5552549844705","","","","3.8","2.31439735497445","0.571085061617072","0.240456868049294","","8.07534315198878","4.26810940787496","0.070133253181044","","","","","","","","","","","","","","","","2.96088826647997","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","0","0","","","","0","","","","","","","","355.8","144.8","66.2","571.9","106.2","","","","","","","","","","","","","124.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093769",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","MONTEFORTE IRPINO","40.7","41.3","14.1","14.9","SAE","","","s_IRP2 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","59.9719523189422","0.500851447460683","","19.2126615245918","","","","4.16","3.07522788740859","1.00170289492137","0.170289492136632","","8.47440649103476","2.83481919262747","0.130221376339778","","","","","","","","","","","","","","","","3.60108032409737","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","","43.2","7.3","","","","3.6","","","","","","","","256.2","369.9","42.9","311.6","53.5","","","","","","","","","","","","","305.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093770",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","CARINOLA","40.7","41.3","14.1","14.9","SAE","","","s_CAR1 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","62.3184049694419","0.440837591423705","","18.7957118525198","","","","3.19","1.60304578699529","0.280533012724176","0.200380723374411","","7.22372507764753","5.53050796513375","6.01142170123234E-02","","","","","","","","","","","","","","","","1.27987201279876","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","","0","0","","","","5.4","","","","","","","","343.4","50","73","675.2","111.4","","","","","","","","","","","","","27.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093771",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","CARINOLA","40.7","41.3","14.1","14.9","SAE","","","s_CAR2 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","62.3760392667535","0.450766302714615","","18.7418611639788","","","","3.25","1.57267354502655","0.240408694781128","0.210357607933487","","7.13212461184013","5.59951918261044","0.060102173695282","","","","","","","","","","","","","","","","1.20987901209863","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","","0","0","","","","0","","","","","","","","338.6","38.7","73.3","694.1","115.5","","","","","","","","","","","","","29.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093772",
"[20518]","CONVERGENT MARGIN","APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / CAMPI FLEGREI (PHLEGRAEAN FIELDS)","CARINOLA","40.7","41.3","14.1","14.9","SAE","","","s_CAR3 [20518]","ANDESITE [20518]","","","","","","","","","VOL","","","F","","WR [20518] ","60.7794029252655","0.540973752754959","","20.6772189941895","","","","4.07","1.26227208976157","0.530955720296534","0.240432779002204","","6.85233420156281","4.51813263874975","8.01442596674013E-02","","","","","","","","","","","","","","","","3.44034403440324","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","","24.6","4.7","","","","3.3","","","","","","","","334.1","72.6","66.1","680.9","110.2","","","","","","","","","","","","","150.4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1093773",
