"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1433","39.1433","8.2488","8.2488","SAE","","","s_ISP-140 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.755","0.485","","14.975","","","","2.16","0.805","0.58","0.06","","5.33","4.095","0.02","","","","","","","","","","","","","","","","1.13363105462051","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.4","0","","","7.9","0","0","61.1","17.1","","","","","170.5","113.1","45.3","462.3","43.6","0","","","","","","","4.5","","","","","1340","","97.1","","","","","","","","","","","","","","","95.9","","","","","","","","21","","15.6","","","","","","","","","","","","","","","","","","","","","","","","","","1578417",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1133","39.1133","8.3024","8.3024","SAE","","","s_ISP-154 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","66.87","0.83","","15.335","","","","3.68","0.93","0.635","0.08","","6.44","3.575","0.02","","","","","","","","","","","","","","","","1.24871707150141","","","","","","","","","","","","","","31.5482922201139","2.30047438330171","","","","","","","","","","","","","8.97352941176471","","39.9","17.9438330170778","","","18.1","1.90075901328273","7.55806451612903","79.1","15.2","1.18548387096774","9.61005692599621","","","189.2","148.7","51.3","404.7","39.7","1.42144212523719","","","","","","","1.37400379506641","1.03870967741935","0.100853889943074","","2.5746679316888","1050","58.8079696394687","106","13.6705882352941","53.1528462998102","10.6023719165085","2.3623339658444","10.8393738140417","1.61328273244782","9.3988614800759","1.65588235294118","4.78586337760911","0.624288425047438","3.91518026565465","0.558444022770399","3.9388045540797","0.312239089184061","125.3","","","","","","","1.05588235294118","38.3","5.88235294117647E-03","12.8","2.78690702087287","","","","","","","","","","","","","","","","","","","","","","","","","1578419",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1041","39.1041","8.3062","8.3062","SAE","","","s_ISP-156 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.23","0.565","","14.965","","","","2.6","1","0.36","0.04","","5.665","4","0.115","","","","","","","","","","","","","","","","0.837438423645121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4","0","","","24.3","0","0","97.9","17.4","","","","","195.1","113.2","41.5","485.7","44.7","0","","","","","","","7.4","","","","","1330","","110.4","","","","","","","","","","","","","","","148.5","","","","","","","","29.9","","16","","","","","","","","","","","","","","","","","","","","","","","","","","1578420",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.108","39.108","8.3076","8.3076","SAE","","","s_ISP-159 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.735","0.515","","14.625","","","","2.59","0.82","0.345","0.05","","5.715","3.925","0.1","","","","","","","","","","","","","","","","0.895933838731962","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","0","","","29.7","0","0","46.3","17.3","","","","","206.7","88.9","49.7","480.2","46","0","","","","","","","4.4","","","","","938.9","","99.3","","","","","","","","","","","","","","","159.8","","","","","","","","20.3","","17.9","","","","","","","","","","","","","","","","","","","","","","","","","","1578421",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.108","39.108","8.3076","8.3076","SAE","","","s_ISP-160 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.76","0.51","","14.005","","","","2.51","0.79","0.305","0.04","","5.655","3.83","0.09","","","","","","","","","","","","","","","","0.714650331801486","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","0","","","20.5","0","0","42.8","16.5","","","","","206.7","82","50.8","470.9","45.7","0","","","","","","","0","","","","","919.3","","130.2","","","","","","","","","","","","","","","136.7","","","","","","","","19.5","","17.6","","","","","","","","","","","","","","","","","","","","","","","","","","1578422",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.108","39.108","8.3076","8.3076","SAE","","","s_ISP-162 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.905","0.53","","14.55","","","","2.46","0.745","0.285","0.07","","5.795","3.875","0.08","","","","","","","","","","","","","","","","0.71174377224184","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","0","","","15.9","0","0","38.2","17","","","","","211.5","88.5","44.6","497.7","47.1","0","","","","","","","20.7","","","","","1010","","142.9","","","","","","","","","","","","","","","123","","","","","","","","29","","17.7","","","","","","","","","","","","","","","","","","","","","","","","","","1578423",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1125","39.1125","8.3097","8.3097","SAE","","","s_ISP-164 [23153]","COMENDITE [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","71.8","0.315","","12.135","","","","3.79","0.315","0.56","0.055","","4.9","4.545","0.03","","","","","","","","","","","","","","","","1.20548961424348","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","0","","","19.3","0","0","139.7","25.8","","","","","195.5","24.2","88.8","732.4","93","0","","","","","","","6.2","","","","","0","","182.1","","","","","","","","","","","","","","","218.1","","","","","","","","21.9","","11.7","","","","","","","","","","","","","","","","","","","","","","","","","","1578424",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1371","39.1371","8.2843","8.2843","SAE","","","s_ISP-182 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","72.595","0.475","","13.595","","","","1.8","0.305","0.175","0.02","","5.025","4.425","0.02","","","","","","","","","","","","","","","","1.19782893505508","","","","","","","","","","","","","","7.12271386430678","1.90186823992134","","","","","","","","","","","","","5.89095378564405","","15.4","17.8247787610619","","","11.2","0.732940019665683","3.85978367748279","43.9","17.1","1.21868239921337","2.94650934119961","","","111.6","33.9269920157326","28.3","332.7","44.9","1.41710914454277","","","","","","","3.3","0.572074729596853","1.37659783677483E-03","","1.90757128810226","760","29.4069813176008","57.5","7.05712881022616","26.2164208456244","5.06735496558505","1.52723697148476","4.87443461160275","0.760668633235005","4.55014749262537","0.850344149459194","2.6055063913471","0.367059980334317","2.50747295968535","0.38062930186824","2.34070796460177","0.186135693215339","103.2","","","","","","","0.208357915437561","13.5","0","10.8","2.03785644051131","","","","","","","","","","","","","","","","","","","","","","","","","1578426",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1362","39.1362","8.283","8.283","SAE","","","s_ISP-185 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","74.08","0.19","","12.815","","","","2.52","0.09","0.175","0.02","","4.965","4.33","0.02","","","","","","","","","","","","","","","","1.26864392250994","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2","0","","","9.5","0","0","104.7","23.2","","","","","213","0","53","694","92.6","0","","","","","","","6.8","","","","","0","","153.1","","","","","","","","","","","","","","","81.5","","","","","","","","29.3","","18","","","","","","","","","","","","","","","","","","","","","","","","","","1578427",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1365","39.1365","8.2829","8.2829","SAE","","","s_ISP-186 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","74.165","0.185","","12.86","","","","2.72","0.08","0.14","0.025","","4.925","4.335","0.03","","","","","","","","","","","","","","","","1.05229591836716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","0","","","15.2","0","0","97.5","24.2","","","","","219.9","23.3","60","667.6","86.8","0","","","","","","","7.5","","","","","0","","168.5","","","","","","","","","","","","","","","114.9","","","","","","","","17.3","","19.2","","","","","","","","","","","","","","","","","","","","","","","","","","1578428",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1434","39.1434","8.2817","8.2817","SAE","","","s_ISP-189 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","64.695","0.73","","17.44","","","","3.45","0.545","0.18","0.04","","6.455","5.495","0.06","","","","","","","","","","","","","","","","0.878504672897144","","","","","","","","","","","","","","11.347934678194","1.09673390970221","","","","","","","","","","","","","8.06186359269933","","16.2","16.3554274735831","","","11","1.53083573487032","6.86292026897214","120.9","19.1","1.36945244956772","3.01911623439001","","","77.8","17.807901104707","11.8","193.9","31.9","1.69865513928914","","","","","","","4.1","0.63371757925072","9.83669548511047E-02","","1.66628242074928","547.3","22.202497598463","39.4790585975024","5.13314121037464","19.6327569644573","3.84745437079731","2.1821325648415","3.67300672430355","0.534005763688761","2.98155619596542","0.483477425552354","1.38280499519693","0.182516810758886","1.15590778097983","0.166474543707973","5.37041306436119","1.14678194044188","70.7","","","","","","","0.729010566762728","25.2","1.35446685878963E-02","4.7","1.4180595581172","","","","","","","","","","","","","","","","","","","","","","","","","1578429",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1434","39.1434","8.2817","8.2817","SAE","","","s_ISP-190 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","65.51","0.67","","16.8","","","","3.28","0.38","0.195","0.05","","6.405","5.65","0.055","","","","","","","","","","","","","","","","0.692400900120788","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7","0","","","13","0","0","99.6","21","","","","","187.6","0","27.1","203.6","46","0","","","","","","","2.5","","","","","159.9","","157.6","","","","","","","","","","","","","","","118.4","","","","","","","","17","","6.4","","","","","","","","","","","","","","","","","","","","","","","","","","1578430",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1263","39.1263","8.2628","8.2628","SAE","","","s_ISP-200 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.27","0.495","","15.355","","","","2.3","1.08","0.31","0.04","","5.82","3.94","0.08","","","","","","","","","","","","","","","","0.847864341705341","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.3","0","","","19.4","0","0","73.4","16.4","","","","","192.7","119","43.9","473.2","44.5","0","","","","","","","5","","","","","1160","","112.8","","","","","","","","","","","","","","","136.6","","","","","","","","28.7","","15.6","","","","","","","","","","","","","","","","","","","","","","","","","","1578432",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1263","39.1263","8.2628","8.2628","SAE","","","s_ISP-203 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.955","0.49","","15.13","","","","2.21","0.98","0.2","0.03","","5.935","3.905","0.06","","","","","","","","","","","","","","","","0.662572721396142","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6","0","","","10.4","0","18.4","176.7","16.8","","","","","198.2","106.5","43.6","486","45.3","0","","","","","","","3.9","","","","","1170","","112.7","","","","","","","","","","","","","","","134.9","","","","","","","","36.9","","14.1","","","","","","","","","","","","","","","","","","","","","","","","","","1578433",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.111","39.111","8.2994","8.2994","SAE","","","s_ISP-208 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","68.615","0.73","","15.495","","","","3.34","1.19","0.25","0.05","","5.745","3.75","0.13","","","","","","","","","","","","","","","","0.84445195068384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.2","0","","","11.8","0","0","55.6","17.2","","","","","201.9","152.3","68.6","472.8","44.4","0","","","","","","","0","","","","","1360","","118.3","","","","","","","","","","","","","","","117.5","","","","","","","","20.9","","13.8","","","","","","","","","","","","","","","","","","","","","","","","","","1578434",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.0961","39.0961","8.2893","8.2893","SAE","","","s_ISP-209 BIS [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","73.74","0.275","","13.485","","","","1.71","0.8","0","0.02","","5.25","3.58","0.02","","","","","","","","","","","","","","","","0.679232467312166","","","","","","","","","","","","","","13.7529990167158","2.62310717797443","","","","","","","","","","","","","1.87856440511308","","17.4","7.7716814159292","","","26.1","1.9992133726647","4.34532940019666","39","14.3","1.20796460176991","3.08466076696165","","","202.8","95.2","25.3","238.8","24.4","2.10491642084562","","","","","","","0.700098328416913","0.293706981317601","7.14847590953786E-02","","3.76902654867257","545.9","37.5474926253687","79.8","6.77669616519174","22.3755162241888","3.83608652900688","0.63952802359882","4.1039331366765","0.577974434611603","3.46037364798427","0.662635201573255","2.08279252704031","0.308062930186824","2.05909537856441","0.308849557522124","2.69065880039331","4.07345132743363","181.9","","","","","","","0.214060963618486","23.9","1.43559488692232E-02","28.1","3.03136676499508","","","","","","","","","","","","","","","","","","","","","","","","","1578436",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1209","39.1209","8.2712","8.2712","SAE","","","s_ISP-211 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","71.065","0.49","","14.98","","","","2.29","0.885","0.185","0.04","","5.715","4.15","0.035","","","","","","","","","","","","","","","","0.503290747193388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","0","","","15.8","0","0","65.2","16.2","","","","","191.9","121.7","113.5","487.8","47","0","","","","","","","3.9","","","","","1250","","129.3","","","","","","","","","","","","","","","159.4","","","","","","","","27.1","","14.7","","","","","","","","","","","","","","","","","","","","","","","","","","1578438",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1188","39.1188","8.2787","8.2787","SAE","","","s_ISP-212 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","70.78","0.485","","15.315","","","","2.03","0.93","0.175","0.04","","5.94","4.03","0.055","","","","","","","","","","","","","","","","0.603293657264311","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","0","","","13.6","0","0","105","17","","","","","208.6","103.8","51","498.3","47.8","0","","","","","","","4.3","","","","","1260","","131.8","","","","","","","","","","","","","","","135.2","","","","","","","","38.4","","16.3","","","","","","","","","","","","","","","","","","","","","","","","","","1578439",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1156","39.1156","8.2772","8.2772","SAE","","","s_ISP-214 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","74.57","0.105","","13.695","","","","1.7","0.39","0","0.04","","5.13","4.025","0.02","","","","","","","","","","","","","","","","0.782560089435601","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.1","0","","","9.1","0","0","51.7","17.2","","","","","186","22.9","32.2","256.1","37.1","0","","","","","","","3.8","","","","","0","","109.8","","","","","","","","","","","","","","","78.4","","","","","","","","21.2","","22.1","","","","","","","","","","","","","","","","","","","","","","","","","","1578440",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1144","39.1144","8.2771","8.2771","SAE","","","s_ISP-215 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","74.365","0.12","","14.03","","","","1.77","0.335","0.135","0.03","","5.185","3.605","0.02","","","","","","","","","","","","","","","","1.27913089188729","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","0","","","0","0","0","55.4","17.7","","","","","190.1","22.8","31","257.9","37.8","5","","","","","","","3.8","","","","","0","","124.8","","","","","","","","","","","","","","","53.3","","","","","","","","21.7","","22.8","","","","","","","","","","","","","","","","","","","","","","","","","","1578441",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1236","39.1236","8.2455","8.2455","SAE","","","s_ISP-218 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","69.21","0.675","","15.19","","","","3.35","1.555","0.22","0.02","","4.64","4.55","0.18","","","","","","","","","","","","","","","","0.948188283101825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.8","0","","","37.7","0","0","75.1","18.1","","","","","158","157","46.6","415","50.3","0","","","","","","","4.1","","","","","646.4","","104.5","","","","","","","","","","","","","","","142.9","","","","","","","","16","","12.4","","","","","","","","","","","","","","","","","","","","","","","","","","1578442",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1236","39.1236","8.2455","8.2455","SAE","","","s_ISP-220 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","71.03","0.615","","14.46","","","","2.74","1.585","0.165","0.02","","4.28","4.355","0.165","","","","","","","","","","","","","","","","1.15329168668868","","","","","","","","","","","","","","10.9669616519174","2.76951819075713","","","","","","","","","","","","","5.45821042281219","","34.2","8.6361848574238","","","37","1.90678466076696","7.99193706981318","62.5","15.9","1.23952802359882","5.95535889872173","","","139.2","158.1","35.3","362.9","44.8","3.25821042281219","","","","","","","1.65280235988201","0.698623402163225","5.99803343166175E-02","","3.51061946902655","605.7","44.6769911504425","79.8","9.77512291052114","36.4604719764012","6.82979351032448","1.45732546705998","7.05988200589971","1.06204523107178","6.31661750245821","1.14906588003933","3.49075712881023","0.488888888888889","3.2070796460177","0.467354965585054","6.65476892822026","5.94788593903638","191.6","","","","","","","0.21779744346116","15.6","6.50934119960669E-02","11.2","3.39331366764995","","","","","","","","","","","","","","","","","","","","","","","","","1578443",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.124","39.124","8.2458","8.2458","SAE","","","s_ISP-223 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","66.365","0.925","","16.87","","","","3.3","1.965","0.35","0.02","","4.29","5.14","0.13","","","","","","","","","","","","","","","","0.952705001701155","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.5","0","","","18.4","0","4.3","70.4","19.6","","","","","138.4","289.6","41","404","47.2","0","","","","","","","0","","","","","739.2","","97.2","","","","","","","","","","","","","","","105","","","","","","","","16.1","","10","","","","","","","","","","","","","","","","","","","","","","","","","","1578444",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1239","39.1239","8.2461","8.2461","SAE","","","s_ISP-225 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","66.105","0.92","","16.835","","","","3.52","1.955","0.195","0.02","","4.52","5.14","0.155","","","","","","","","","","","","","","","","0.785888927698251","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.8","0","","","16.5","0","0","85.8","18.8","","","","","150.6","280.4","34.5","426.9","49.4","0","","","","","","","5.2","","","","","703.6","","93.4","","","","","","","","","","","","","","","118.9","","","","","","","","31.7","","11.4","","","","","","","","","","","","","","","","","","","","","","","","","","1578445",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.124","39.124","8.2458","8.2458","SAE","","","s_ISP-226 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","67.095","0.85","","16.17","","","","3.44","1.995","0.25","0.03","","4.52","4.835","0.195","","","","","","","","","","","","","","","","0.960866526904196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.5","0","","","21.3","0","0","145.6","18.3","","","","","150","223.9","36.6","426.1","49.8","0","","","","","","","0","","","","","663.6","","91.1","","","","","","","","","","","","","","","108.5","","","","","","","","25.4","","12.3","","","","","","","","","","","","","","","","","","","","","","","","","","1578446",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1676","39.1676","8.2562","8.2562","SAE","","","s_ISP-237 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","74.015","0.42","","12.875","","","","2.62","0.205","0.155","0.04","","4.845","4.38","0.03","","","","","","","","","","","","","","","","0.603760565810026","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5","0","","","10","0","0","95.2","18","","","","","130.1","36","49","391.8","53.7","0","","","","","","","3.9","","","","","401.6","","116","","","","","","","","","","","","","","","78.2","","","","","","","","15.8","","9.6","","","","","","","","","","","","","","","","","","","","","","","","","","1578448",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1605","39.1605","8.2824","8.2824","SAE","","","s_ISP-241 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","74.97","0.13","","13.84","","","","1.27","0.315","0","0","","5.08","3.655","0.02","","","","","","","","","","","","","","","","1.24234172906752","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","0","","","8.1","0","0","57.1","16.5","","","","","192.7","20.5","25.2","204.8","42.2","5.9","","","","","","","4.2","","","","","0","","103.7","","","","","","","","","","","","","","","63.9","","","","","","","","23.9","","23.6","","","","","","","","","","","","","","","","","","","","","","","","","","1578449",
"[23153]","CONVERGENT MARGIN","LIGURIA-SARDO-TYRRHENIAN ARC / SARDINIA / SOUTHERN SARDINIA","SULCIS AREA","39.1737","39.1737","8.2815","8.2815","SAE","","","s_ISP-244 [23153]","NOT GIVEN [23153]","","","","NEOGENE [23153]","","","","","VOL","","","","","WR [23153] ","72.58","0.29","","13.625","","","","2.81","0.165","0","0.06","","5.26","4.715","0.03","","","","","","","","","","","","","","","","0.757451012679061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7","0","","","18.5","0","0","78.7","21.5","","","","","198","26.2","64.9","623.3","83.7","0","","","","","","","7.3","","","","","133.2","","202","","","","","","","","","","","","","","","106.8","","","","","","","","22.1","","17.4","","","","","","","","","","","","","","","","","","","","","","","","","","1578450",
