"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH / SITE 451","CENTRAL MARIANA TROUGH, SEGMENT 6, HOLE 451","18.0147","18.0147","143.2762","143.2762","SAQ","-2086","-2086","s_59-451-38-2,12 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","51.68","0.76","","17.21","","","","9.65","8.89","3.27","0.17","","1.04","2.15","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138364",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH / SITE 451","CENTRAL MARIANA TROUGH, SEGMENT 6, HOLE 451","18.0147","18.0147","143.2762","143.2762","SAQ","-2086","-2086","s_59-451-58-2,132 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","55.61","0.67","","18.33","","","","6.06","8.84","1.89","0.13","","2.41","2.62","0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138365",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH / SITE 451","CENTRAL MARIANA TROUGH, SEGMENT 6, HOLE 451","18.0147","18.0147","143.2762","143.2762","SAQ","-2086","-2086","s_59-451-89-2,54 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","64.55","0.85","","14.12","","","","6.06","5.21","0.8","0.12","","1.92","2.41","0.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138366",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / PARECE-VELA BASIN / SITE 449","HOLE 449","18.0307","18.0307","136.5365","136.5365","SAQ","-4828","-4828","s_59-449-15-2,1 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","48.59","1.01","","15.8","","1.26","8.4","","11.58","7.72","0.15","","0.19","2.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138374",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / PARECE-VELA BASIN / SITE 449","HOLE 449","18.0307","18.0307","136.5365","136.5365","SAQ","-4828","-4828","s_59-449-15-2,59 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","48.77","0.99","","16.25","","1.25","8.32","","11.62","7.65","0.17","","0.19","2.56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138375",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / PARECE-VELA BASIN / SITE 450","HOLE 450, DSDP LEG 59","18.0003","18.0003","140.789","140.789","SAQ","-4720","-4720","s_39-450-36-3,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","49.54","1.52","","14.87","","1.3","8.69","","11.79","7.75","0.16","","0.1","2.76","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138376",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / PARECE-VELA BASIN / SITE 450","HOLE 450, DSDP LEG 59","18.0003","18.0003","140.789","140.789","SAQ","-4720","-4720","s_39-450-36-3,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","49.32","1.55","","14.99","","1.3","8.66","","11.73","7.71","0.16","","0.08","3.01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138377",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / PARECE-VELA BASIN / SITE 450","HOLE 450, DSDP LEG 59","18.0003","18.0003","140.789","140.789","SAQ","-4720","-4720","s_39-450-36-3,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","49.05","1.52","","14.74","","1.28","8.56","","11.65","7.51","0.14","","0.16","1.28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138378",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-50-3,80 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","56.5","0.45","","13.43","","1.02","6.83","","6.36","2.17","0.2","","0.69","3.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138379",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-51-2,88 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","52.53","1.19","","13.31","","1.73","11.52","","8.87","4.21","0.23","","0.34","2.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138380",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-51-3,90 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","52.32","1.19","","13.47","","1.71","11.41","","8.96","4.17","0.22","","0.35","2.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138381",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-51-3,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","52.17","1.19","","13.04","","1.69","11.27","","8.95","4.33","0.21","","0.34","2.54","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138382",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-51-4,3 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","52.63","1.15","","13.41","","1.7","11.32","","9.09","4.33","0.25","","0.35","2.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138383",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-52-1,95 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","51.29","1.18","","13.43","","1.68","11.22","","8.89","4.38","0.2","","0.34","2.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138384",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-53-2,34 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","50.64","1.14","","13.26","","1.81","12.05","","8.96","4.54","0.21","","0.32","2.61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138385",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-59-1,61 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","53.63","1.22","","12.37","","1.68","11.22","","8.18","3.69","0.17","","0.44","2.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138386",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-59-3,56 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","53.64","1.22","","12.96","","1.7","11.32","","8.03","3.58","0.25","","0.44","2.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138387",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-16-2,76 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","54.79","1.22","","12.92","","1.64","10.92","","8.24","3.68","0.24","","0.43","2.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138388",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-16-2,106 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","54.86","1.19","","13.18","","1.62","10.8","","8.24","3.61","0.24","","0.45","2.62","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138389",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-17-1,23 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","53.93","1.18","","13.13","","1.63","10.85","","8.18","3.76","0.16","","0.44","2.69","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138390",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-17-1,120 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","54.42","1.1","","14.3","","1.51","10.04","","8.71","3.39","0.16","","0.39","2.73","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138391",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-17-1,120 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","54.81","1.2","","13.18","","1.65","11","","8.25","3.77","0.19","","0.42","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138392",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-20-4,35 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","53.87","1.19","","12.5","","1.69","11.27","","8.26","3.77","0.22","","0.41","2.45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138393",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-50-2,102 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","GL [2401] ","45.7","1.98","","11.82","","2.49","16.6","","8.8","5.56","0.36","","0.26","1.24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138394",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-59-1,61 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","53.63","1.22","","12.37","","6.7","6.7","","8.18","3.69","0.17","","0.44","2.59","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138655",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448","16.341","16.341","134.8742","134.8742","Saq","-3503","-3503","s_59-448-59-1,115 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","48.27","0.97","","17.18","","5.95","6.11","","9.16","4.69","0.2","","0.79","2.78","0.15","","1.33","2.11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138656",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-62-1,70 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","49.2","0.93","","19.45","","4.69","5.26","","10.67","4.01","0.15","","0.21","2.48","0.12","","1.13","1.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138657",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / KYUSHU-PALAU RIDGE / SITE 448","HOLE 448A","16.341","16.341","134.8742","134.8742","SAQ","-3503","-3503","s_59-448A-62-1,70 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","49.71","0.92","","18.67","","4.96","4.96","","10.84","3.86","0.15","","0.21","1.87","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138658",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH / SITE 451","CENTRAL MARIANA TROUGH, SEGMENT 6, HOLE 451","18.0147","18.0147","143.2762","143.2762","SAQ","-2086","-2086","s_59-451-38-1,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","49.99","0.68","","19.76","","4.45","4.92","","10.52","3.87","0.17","","0.7","2.16","0.13","","1.83","0.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138659",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH / SITE 451","CENTRAL MARIANA TROUGH, SEGMENT 6, HOLE 451","18.0147","18.0147","143.2762","143.2762","SAQ","-2086","-2086","s_59-451-38-1,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","49.59","0.63","","19.03","","4.57","4.57","","10.45","3.65","0.16","","0.71","1.65","0.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138661",
"[2401]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH / SITE 451","CENTRAL MARIANA TROUGH, SEGMENT 6, HOLE 451","18.0147","18.0147","143.2762","143.2762","SAQ","-2086","-2086","s_59-451-38-1,134 [2401]","BASALT [2401]","","","","","","","","","VOL","","","","","WR [2401] ","53.76","1.33","","12.3","","7.31","7.31","","7.19","3.12","0.3","","1.51","2.93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","138662",
"[8033]","CONVERGENT MARGIN","MARIANA ARC / MARIANA ARC - CENTRAL ISLAND PROVINCE / ANATAHAN / ANATAHAN","","16.37","16.37","145.63","145.63","SAE","","","s_AN-11 [8033]","ANDESITE, BASALTIC [8033]","","","","","","","","","VOL","","","","","WR [8033] ","53.31","0.78","","18.54","","","","9.34","9.43","3.36","0.2","","0.69","3.16","0.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","0.519","","","","","","","","","","","","","29.7","","246","2","","","37.7","5.87","124","81.2","16","","","","","12","408","23.6","55.6","1.2","","","","","","","","","","","","0.145","237","5.78","12.9","2.09","9.46","2.81","0.966","3.5","0.616","3.86","0.829","2.37","","2.37","0.368","1.6","","","","","","","","","","2.73","","0.802","0.333","","","","","","18.801","","15.569","","38.43","","","","","","","","","","","","","","","141571",
"[15642][8033]","CONVERGENT MARGIN","MARIANA ARC / MARIANA ARC - CENTRAL ISLAND PROVINCE / ANATAHAN / ANATAHAN","","16.37","16.37","145.63","145.63","SAE","","","s_AN12D [15642] / s_AN-12D [8033]","NOT GIVEN [15642] / ANDESITE [8033]","","","","","","","","","VOL","","","","","WR [15642] ","62.8262826282628","0.83008300830083","","15.1215121512151","","","","7.44","4.82048204820482","1.6001600160016","0.21002100210021","","1.67016701670167","4.33043304330433","0.32003200320032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.34681044971666","1.04","","","","","","","","","","","","","23.0406094734555","","65.5705996122263","2.48434617988621","","","12.4332674570794","0.545448643683207","27.2696191124907","103.613827750176","16.9338839247957","","","","","28.8923376551825","332.440847756657","40.34078678019","126.197393411401","2.9846733909086","","","","","","","","","","","","0.61299931728359","449.743808607379","14.3465293688548","31.008072323318","4.59500307409244","21.2230652544966","5.77984933560444","1.7541422875991","6.74077220534405","1.12328785123024","7.06261417315167","1.56473850567233","4.48583664111083","0.680206612000105","4.42690127363008","0.66701628082976","3.52871020889539","0.183958484470001","","","","","","","","0.126318842526985","5.30930878622042","","2.07209906966429","0.873743026877169","","","","","","18.789","","15.559","","38.407","","","","","","","","","","","","","","","141575",
"[8033]","CONVERGENT MARGIN","MARIANA ARC / MARIANA ARC - CENTRAL ISLAND PROVINCE / ANATAHAN / ANATAHAN","","16.37","16.37","145.63","145.63","SAE","","","s_AN-12F [8033]","ANDESITE [8033]","","","","","","","","","VOL","","","","","WR [8033] ","62.96","0.84","","15.13","","","","7.48","4.83","1.59","0.21","","1.66","4.13","0.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.45","1.06","","","","","","","","","","","","","23.7","","57.6","0","","","12.7","0.853","32.9","90.3","13.7","","","","","28.35","341","45.6","131","3.2","","","","","","","","","","","","0.27","463","14.4","31.3","4.63","21.2","5.76","1.73","6.91","1.181","7.19","1.54","4.42","","4.39","0.697","3.68","0.222","","","","","","","","","4.6","","2.09","0.831","","","","","","18.795","","15.564","","38.423","","","","","","","","","","","","","","","141577",
"[22481]","CONVERGENT MARGIN","MARIANA ARC / MARIANA ARC - CENTRAL ISLAND PROVINCE / AGRIGAN / AGRIGAN","","18.73","18.73","145.65","145.65","SAQ","","","s_AGR4A [22481]","NOT GIVEN [22481]","","","","","","","","","VOL","","","","","WR [22481] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.512983","","","","","","","","","","","","","","","","","","","","","","","","1416125",
"[22481]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH","SOUTHERN MARIANA TROUGH, SEGMENT SSP","13.5","13.5","144","144","SAQ","","","s_C7-DREDGE-3 [22481]","BASALT [22481]","","","","","","","","","VOL","","","","","WR [22481] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.98","18.7","2.58","11.7","3.13","1.06","3.54","0.55","3.48","0.73","2.12","0.31","2.08","0.31","","","","","","","","","","","","","","","0.512942","","","","","","","","","","","","","","","","","","","","","","","","1416153",
"[22481]","CONVERGENT MARGIN","MARIANA ARC / MARIANA TROUGH","SOUTHERN MARIANA TROUGH, SEGMENT SSP","13.5","13.5","144","144","SAQ","","","s_D3-2-1 [22481]","BASALT [22481]","","","","","","","","","VOL","","","","","WR [22481] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11","17.5","2.6","11.8","3.12","1.07","3.49","0.54","3.5","0.73","2.11","0.31","2.08","0.31","","","","","","","","","","","","","","","0.512954","","","","","","","","","","","","","","","","","","","","","","","","1416155",
