"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0284","50.0284","143.0837","143.0837","SAE","","","s_SK 15-20 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","PORPHYRITIC  [22722] ","PLU","","","","","WR [22722] ","68.04","0.41","","15.84","","","","2.57","1.79","1.61","0.05","","2.4","4.14","0.11","","","","","","","","","","","","","","","","3.02","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","48","60","","","5.7","51","","","18","","","","","103","297","15.6","132","6","","","","","","","","","","","","7.3","474","14.8","34.6","3.8","15.1","3.3","0.6","2.9","0.47","2.7","0.52","1.5","0.22","1.5","0.22","3.4","0.52","","","","","","","","","14.3","","6.3","2.1","0.512759","","","0.70479","","","","","","","","","","","","","","","","","","","","","1481885",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0277","50.0277","143.0814","143.0814","SAE","","","s_SK 15-21 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","PORPHYRITIC  [22722] ","PLU","","","","","WR [22722] ","65.66","0.44","","17.41","","","","2.95","3.02","1.96","0.06","","2.4","3.51","0.11","","","","","","","","","","","","","","","","2.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","58","107","","","9.7","53","","","24","","","","","89","374","19.9","147","7.8","","","","","","","","","","","","6.3","554","19.9","41.2","4.8","18.3","3.8","0.9","3.6","0.56","3.4","0.67","1.9","0.3","2","0.3","3.9","0.65","","","","","","","","","234.5","","7.8","2.6","0.512744","","","0.704685","","","","","","","","","","","","","","","","","","","","","1481886",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0275","50.0275","143.0815","143.0815","SAE","","","s_SK 15-22 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","76.2","0.15","","13.23","","","","0.99","0.79","0.48","0.03","","3.99","3.58","0.03","","","","","","","","","","","","","","","","0.55","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","","9","7","","","1.1","37","","","13","","","","","172","50","34.5","87","7","","","","","","","","","","","","7.6","313","22.8","51.2","6","22.3","5.1","0.2","4.9","0.83","5.2","1.08","3.3","0.55","3.7","0.55","3.4","1.16","","","","","","","","","36.8","","18.1","5.3","0.512743","","","0.709549","","","","","","","","","","","","","","","","","","","","","1481887",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0334","50.0334","143.0773","143.0773","SAE","","","s_SK 15-23 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","FINE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","72.24","0.36","","14.99","","","","1.82","1.6","0.71","0.04","","3.75","3.72","0.08","","","","","","","","","","","","","","","","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","21","101","","","3.8","142","","","24","","","","","158","141","22.2","200","11.3","","","","","","","","","","","","10.6","619","22.2","47.9","5.5","21","4.3","0.5","3.8","0.62","3.7","0.73","2.1","0.33","2.1","0.32","5","0.99","","","","","","","","","24.2","","11.7","3","0.512713","","","0.706051","","","","","","","","","","","","","","","","","","","","","1481888",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0334","50.0334","143.0773","143.0773","SAE","","","s_SK 15-24 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","73.19","0.24","","14.38","","","","1.59","1.48","0.85","0.04","","3.36","3.74","0.08","","","","","","","","","","","","","","","","0.96","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","19","20","","","3.5","17","","","19","","","","","131","138","24.1","105","6.9","","","","","","","","","","","","8.5","448","23.4","48.9","5.7","21","4.4","0.4","4","0.64","3.8","0.77","2.2","0.35","2.3","0.35","3.1","0.75","","","","","","","","","26.6","","12.9","2.8","0.512725","","","0.705952","","","","","","","","","","","","","","","","","","","","","1481889",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0366","50.0366","143.0779","143.0779","SAE","","","s_SK 15-25 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","69.19","0.52","","15.53","","","","2.88","2.69","1.36","0.07","","2.89","3.76","0.15","","","","","","","","","","","","","","","","0.87","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","47","22","","","6.3","6.7","","","19","","","","","124","192","23.8","168","10.1","","","","","","","","","","","","10.9","435","23","50.9","6","23.6","5.1","0.7","4.6","0.71","4.1","0.81","2.3","0.34","2.2","0.32","4.5","0.75","","","","","","","","","17.2","","13.6","2.5","0.512724","","","0.705502","","","","","","","","","","","","","","","","","","","","","1481890",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","LANGERI","50.0378","50.0378","143.0729","143.0729","SAE","","","s_SK 15-27 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","75.36","0.18","","13.62","","","","1.24","1.35","0.64","0.03","","3.47","3.54","0.04","","","","","","","","","","","","","","","","0.51","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","","12","36","","","2.8","27","","","12","","","","","140","117","20.6","80","6.5","","","","","","","","","","","","8.8","419","20.7","43.7","4.9","17.8","3.6","0.4","3.2","0.53","3.2","0.66","2","0.31","2.1","0.32","2.8","1.03","","","","","","","","","27.5","","12.1","2.7","0.512735","","","0.706188","","","","","","","","","","","","","","","","","","","","","1481891",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2303","50.2303","143.0322","143.0322","SAE","","","s_SK 15-32 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","FINE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","68.7","0.39","","16.21","","","","2.61","2.99","1.43","0.05","","1.96","4.17","0.11","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","39","38","","","5.5","23","","","19","","","","","80","388","15.8","120","5.4","","","","","","","","","","","","10.4","626","13.8","28.3","3.4","13.1","2.8","0.7","2.7","0.44","2.6","0.52","1.5","0.22","1.5","0.22","3.1","0.42","","","","","","","","","7.1","","4.5","1.8","0.512728","","","0.704752","","","","","","","","","","","","","","","","","","","","","1481892",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2313","50.2313","143.0289","143.0289","SAE","","","s_SK 15-33 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","73.88","0.19","","14.76","","","","1.3","2","0.69","0.04","","2.76","3.94","0.06","","","","","","","","","","","","","","","","0.72","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","13","9","","","2.6","14","","","14","","","","","105","198","16.9","91","6.6","","","","","","","","","","","","8","451","15.1","30.6","3.4","12.4","2.7","0.5","2.6","0.44","2.6","0.55","1.6","0.25","1.7","0.25","2.9","0.74","","","","","","","","","21.5","","7.2","2.9","0.512728","","","0.705125","","","","","","","","","","","","","","","","","","","","","1481893",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.231","50.231","143.0284","143.0284","SAE","","","s_SK 15-34 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","74.52","0.18","","14.04","","","","1.24","1.56","0.62","0.04","","3.31","3.69","0.05","","","","","","","","","","","","","","","","0.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","","12","56","","","2.4","16","","","12","","","","","122","156","16.1","103","6.3","","","","","","","","","","","","8.1","612","21.8","44.4","4.9","17.9","3.5","0.5","2.9","0.43","2.5","0.51","1.5","0.25","1.7","0.28","3","0.69","","","","","","","","","22.6","","10.8","2.5","0.51272","","","0.705506","","","","","","","","","","","","","","","","","","","","","1481894",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2511","50.2511","142.9845","142.9845","SAE","","","s_SK 15-35 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","69.33","0.39","","15.26","","","","2.46","1.7","1.07","0.07","","3.34","3.84","0.14","","","","","","","","","","","","","","","","2.43","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","32","41","","","4.9","25","","","16","","","","","137","298","21.3","142","9.8","","","","","","","","","","","","6.8","758","21.9","43.9","5.3","20.3","4.3","0.8","3.9","0.62","3.6","0.7","2","0.3","1.9","0.29","3.7","0.85","","","","","","","","","16.5","","8.6","2.9","0.51271","","","0.705577","","","","","","","","","","","","","","","","","","","","","1481895",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2523","50.2523","142.9849","142.9849","SAE","","","s_SK 15-36 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","PORPHYRITIC  [22722] ","PLU","","","","","WR [22722] ","69.16","0.41","","15.66","","","","2.55","2.56","1.11","0.07","","2.85","3.58","0.14","","","","","","","","","","","","","","","","1.53","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","34","43","","","5.4","28","","","17","","","","","88","299","20.6","142","9.7","","","","","","","","","","","","7.3","661","20.5","41.7","5","19.2","4.1","0.8","3.7","0.59","3.5","0.68","1.9","0.3","1.9","0.28","3.7","0.84","","","","","","","","","19.3","","8.3","2.8","0.512713","","","0.704985","","","","","","","","","","","","","","","","","","","","","1481896",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2523","50.2523","142.9849","142.9849","SAE","","","s_SK 15-37 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","PORPHYRITIC  [22722] ","PLU","","","","","WR [22722] ","68.55","0.41","","15.74","","","","2.65","2.58","1.67","0.06","","2.5","4.06","0.1","","","","","","","","","","","","","","","","1.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","","39","42","","","7.3","35","","","17","","","","","83","290","19.8","139","7.2","","","","","","","","","","","","2.5","518","19.2","40.3","4.7","18.1","3.8","0.7","3.5","0.54","3.3","0.64","1.9","0.29","1.9","0.28","3.7","0.59","","","","","","","","","17","","8","2.2","0.512743","","","0.704926","","","","","","","","","","","","","","","","","","","","","1481897",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2511","50.2511","142.9744","142.9744","SAE","","","s_SK 15-38 [22722]","GRANODIORITE [22722]","","","","EOCENE [22722]","","","","PORPHYRITIC  [22722] ","PLU","","","","","WR [22722] ","69.53","0.37","","15.54","","","","2.32","2.78","1.2","0.06","","2.54","3.96","0.11","","","","","","","","","","","","","","","","1.48","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","","30","40","","","5.4","35","","","15","","","","","97","291","18.4","135","7.7","","","","","","","","","","","","6.5","623","16.2","33.9","4","15.2","3.3","0.7","3.2","0.51","3.1","0.61","1.7","0.27","1.7","0.25","3.4","0.67","","","","","","","","","16.7","","6.7","2.3","0.512733","","","0.705039","","","","","","","","","","","","","","","","","","","","","1481898",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2505","50.2505","142.9691","142.9691","SAE","","","s_SK 15-39 [22722]","TONALITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","63.79","0.46","","16.55","","","","3.38","4.73","3.46","0.07","","1.26","3.54","0.11","","","","","","","","","","","","","","","","2.15","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","65","105","","","13","52","","","17","","","","","34","411","16.4","122","5.4","","","","","","","","","","","","3.2","429","14.4","30.9","3.7","14.6","3.1","0.7","3","0.46","2.7","0.55","1.6","0.24","1.5","0.23","3.1","0.39","","","","","","","","","11.9","","5.5","1.6","0.512778","","","0.70451","","","","","","","","","","","","","","","","","","","","","1481899",
"[22722]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SAKHALIN / SAKHALIN - CENOZOIC","VAL^ZA","50.2147","50.2147","142.9691","142.9691","SAE","","","s_SK 15-40 [22722]","MONZOGRANITE [22722]","","","","EOCENE [22722]","","","","COARSE-GRAINED GRANITIC  [22722] ","PLU","","","","","WR [22722] ","71.34","0.28","","15.15","","","","1.8","2.11","0.82","0.05","","3.09","3.87","0.09","","","","","","","","","","","","","","","","0.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","","28","61","","","4.1","24","","","34","","","","","123","214","17.4","118","7.3","","","","","","","","","","","","9.6","620","19.1","39.1","4.5","16.7","3.5","0.6","3.1","0.5","2.9","0.58","1.6","0.25","1.6","0.26","3.2","0.64","","","","","","","","","21.9","","9.1","1.9","0.512709","","","0.705298","","","","","","","","","","","","","","","","","","","","","1481900",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-4 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","45.1413851043637","8.77609051190981E-02","","2.74378921751663","0.390182966667438","","","7.88940274639616","2.16880397708116","41.1770131834665","0.131136984660721","0.266813326482775","0.020174920717034","0.151311905377755","6.05247621511021E-02","","","","","","","","","","","","","","","","0.368415812","","","","","","","","","","","","","","2.20183432582735","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.950396333171251","50.9172000061999","2.13711780002357","3.23101648443719","0.737199652713545","","6.1204187800443E-03","","2.68389377859753E-03","","","","","","","","1.53593914653722E-02","26.2520841506305","0.20049346714717","0.358060443336059","7.92759494903825E-02","0.452027583379378","0.180389719584189","7.74221250058127E-02","0.269956678136618","5.53458525048236E-02","0.387923062224011","9.15866460834336E-02","0.275645981489222","4.61884120528879E-02","0.284245627023488","4.85024879339585E-02","0.109222952640388","3.13229718679649E-02","","8.78936001555465E-05","0.00219","3.4765187831975E-03","4.66892350717851E-03","","","","0.187034657615937","","0.09535524503632","0.154522543236043","","","","","","","","","","","","","","","0.121278956666553","","0.217232404955353","","","","","","","","1705710",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-7 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","44.2159504759591","5.24578924195728E-02","","2.41104544005344","0.391214820775198","","","7.89894803163951","2.35051710264624","41.7141125297949","0.131144731048932","0.278127710386081","1.00880562345332E-02","0.101889367968786","0.115003841073679","","","","","","","","","","","","","","","","0.284180612567184","","","","","","","","","","","","","","2.45179139880298","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.17790782913058","71.0793147006158","1.46637596660297","1.26125310904117","1.91305010820767","","5.58603322706092E-03","","2.78447169686264E-03","","","","","","","","0.012783902596733","36.2846733823508","0.233314527324906","0.2281498818539","3.60133165317471E-02","0.180320816608096","6.95748682638589E-02","2.96247208188867E-02","0.134598171479448","2.80985452208201E-02","0.226838978572861","5.51247859749378E-02","0.177783560965019","0.027183525675607","0.19646364521475","3.14298542426759E-02","3.69304381515157E-02","5.60531696014466E-02","","9.04006502934091E-05","1.95541952875929E-03","3.19793753842713E-03","6.10186132563272E-03","","","","0.335403765893435","","4.35059578029332E-02","0.802222071928629","","","","","","","","","","","","","","","0.123578179903299","","0.257305242195017","","","","","","","","1705711",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-9 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","45.6106332020205","0.157382410517921","","3.93456026294801","0.356229033037678","","","7.99018391860212","3.68234486147699","37.7516012921833","0.131152008764934","0.244850711748073","2.01772321176821E-02","0.263312879135752","4.23721874471325E-02","","","","","","","","","","","","","","","","8.67971839135575E-02","","","","","","","","","","","","","","2.09623237400955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.249262360489495","29.8117586099917","3.99326431599738","4.92448133097744","0.437942670431007","","6.45932081883079E-03","","3.8386192503426E-03","","","","","","","","2.49519435227753E-03","15.5846811476024","6.79429811161342E-02","0.356658763960725","8.99431809900716E-02","0.653211104545099","0.317475967309401","0.123869971825582","0.492525829761693","9.29382173954054E-02","0.709228765349105","0.155254610740587","0.480897622305771","7.02453307099841E-02","0.485773420244439","7.41883006647447E-02","0.190602190397076","7.0036756327502E-03","","1.61790472002025E-04","2.10729300326358E-03","3.35032936773048E-03","5.69297237084802E-03","","","","0.160317174679963","","1.7338393653758E-03","0.249673718046272","","","","","","","","","","","","","","","0.12876124091679","","0.433060608610704","","","","","","","","1705712",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-13 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","44.938213668374","0.111033287945289","","3.235107332234","0.383115427763954","","","8.43499949979052","2.66479953259658","39.6136608593878","0.132232280162521","0.266681855333738","3.02818128704156E-02","0.15532917202455","5.55165921468419E-03","","","","","","","","","","","","","","","","-0.14748856025755","","","","","","","","","","","","","","2.08662401269151","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.249316647736588","28.2679227417553","3.81924230678674","4.74091801951501","0.388426122463215","","5.45890528434269E-03","","2.62460347983906E-03","","","","","","","","2.08680290895264E-03","14.8567385025084","0.113761808631266","0.413444809017006","9.64846406828163E-02","0.661867756477439","0.306422212078514","0.120111125007372","0.471628855008187","8.89637595684618E-02","0.679546939555636","0.148515315028996","0.461170536520325","6.73503956666166E-02","0.462933267208141","7.07070508407117E-02","0.183575838559129","6.53334093951162E-03","","1.28171575015298E-04","1.78429068755194E-03","2.82935290937682E-03","4.88371308135769E-03","","","","0.200540060295901","","3.08048745771194E-03","0.21199524783349","","","","","","","","","","","","","","","0.125733934049464","","0.36145568431912","","","","","","","","1705713",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-14 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","44.6566209670997","0.052465980349959","","2.29034183450783","0.447676066947631","","","8.07269824576966","2.20962494166174","41.7911712710635","0.131164950874898","0.277666111390552","0","0.141254562480659","2.42150678538272E-02","","","","","","","","","","","","","","","","0.32721131517837","","","","","","","","","","","","","","2.17038087520813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.121305080188128","13.0942708585247","2.93033652381321","1.12677425165215","0.943884234145451","","","","","","","","","","","","2.95733654965557E-03","2.90160209306235","2.064878156339","0.571451325349458","0.320117256556514","1.30967843671861","0.266201890264341","9.27257915922369E-02","0.353081489721471","5.65146278833137E-02","0.40602202678862","9.03211128520147E-02","0.282696434395596","3.86106512153106E-02","0.245437669350174","3.71195061074458E-02","3.39945479710904E-02","1.73097666195007E-02","","","","","","","","","0.273441682767843","","7.4846233514651E-03","0.125073494083198","","","","","","","","","","","","","","","","","","","","","","","","","1705714",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-15 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","45.2243570130103","0.111976493134701","","3.49548021396981","0.419306348055006","","","7.94427399602658","3.00117067457943","39.1665326311023","0.130131868860563","0.253056642234862","5.04409738730583E-03","0.214764273508936","5.54841652554141E-03","","","","","","","","","","","","","","","","0.154926497559213","","","","","","","","","","","","","","1.84572748048617","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.241765582278555","5.37891896143886","2.87787058541731","2.86231367905307","9.96705792166398E-02","","5.98343021330126E-03","","2.35648611061659E-03","","","","","","","","5.46785571189366E-03","2.48331862272124","0.216610559533118","0.291654673189081","8.49448272252309E-02","0.526656908910206","0.226937616330514","8.97284402143566E-02","0.350694170144508","6.66056217290467E-02","0.491653908308397","0.107316179545641","0.333636107678232","5.11369612796929E-02","0.350896416257631","5.41532902099274E-02","0.116327019681978","1.70308011142365E-03","","1.04202283134434E-04","1.83171812164037E-03","3.10631193375592E-03","4.73523732515362E-03","","","","0.209550128725029","","1.04527850101702E-03","1.63330239314742E-02","","","","","","","","","","","","","","","0.126078881283015","","0.278834017835342","","","","","","","","1705715",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-16 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","44.5631778843916","0.123141737302283","","3.50247400359771","0.377096336525679","","","8.40290953312708","3.07854343255707","39.1025483859871","0.131216605322104","0.247292833107043","1.00935850247773E-02","0.208937210012889","1.81684530445991E-02","","","","","","","","","","","","","","","","0.432947288667749","","","","","","","","","","","","","","2.25155096569903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.797805571399436","10.6043111272704","3.91359485193715","3.1324076404608","0.852634044396944","","","","","","","","","","","","8.57631356764952E-03","10.4796370431361","1.17898904792134","0.467798780834749","0.148886997638578","0.808194165899583","0.282060134395415","0.112622705977648","0.439735063633661","7.95794531865164E-02","0.597968302087573","0.135420844404135","0.411953747120565","5.85991023356147E-02","0.39743594903379","6.04286398240692E-02","0.129326658389363","9.93648382291075E-03","","","","","","","","","0.25882053655531","","1.68705254159653E-02","6.31813276629437E-02","","","","","","","","","","","","","","","","","","","","","","","","","1705716",
"[23590]","CONVERGENT MARGIN","SIKHOTE-ALIN-SAKHALIN ARC / SIKHOTE ALIN ARC / KHANKA MASSIF","SVEYAGA (SVIYAGIN, SVIYAGINO)","43","43","133","133","SAE","","","s_SV-17 [23590]","PERIDOTITE, XENOLITH [23590]","","","","","","","","","PER","","","","","WR [23590] ","44.6637022644048","7.51640496546228E-02","","2.59794961997519","0.371531996558654","","","8.02690724463292","2.17420655829024","41.2435542934011","0.131156116882146","0.267412236979184","5.04456255630596E-02","0.168881497158911","0.108962551216209","","","","","","","","","","","","","","","","0.410012634625763","","","","","","","","","","","","","","2.2996490434508","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.52142083359719","75.4503397912436","2.42463328613928","3.52713640576151","0.924938715981932","","","","","","","","","","","","2.90008344428591E-02","32.4528203637367","0.906390092797848","1.96493696189553","0.270151708126081","1.30800488244871","0.355294054897753","0.118363925394118","0.36814632350917","6.15232220111258E-02","0.413938163463243","8.93676035307501E-02","0.266158789838429","3.92043721703906E-02","0.271451980701961","4.31466879553933E-02","7.03006240188577E-02","3.45794057056365E-02","","","","","","","","","0.389130684302715","","6.43185868921543E-02","0.530368373410751","","","","","","","","","","","","","","","","","","","","","","","","","1705717",
