"CITATIONS","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE MIN","LATITUDE MAX","LONGITUDE MIN","LONGITUDE MAX","LAND OR SEA","ELEVATION MIN","ELEVATION MAX","SAMPLE NAME","ROCK NAME","MIN. AGE (YRS.)","MAX. AGE (YRS.)","GEOL.","AGE","ERUPTION DAY","ERUPTION MONTH","ERUPTION YEAR","ROCK TEXTURE","ROCK TYPE","DRILL DEPTH MIN","DRILL DEPTHAX","ALTERATION","MINERAL","MATERIAL","SIO2(WT%)","TIO2(WT%)","B2O3(WT%)","AL2O3(WT%)","CR2O3(WT%)","FE2O3(WT%)","FEO(WT%)","FEOT(WT%)","CAO(WT%)","MGO(WT%)","MNO(WT%)","NIO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","H2O(WT%)","H2OP(WT%)","H2OM(WT%)","H2OT(WT%)","CO2(WT%)","CO1(WT%)","F(WT%)","CL(WT%)","CL2(WT%)","OH(WT%)","CH4(WT%)","SO2(WT%)","SO3(WT%)","SO4(WT%)","S(WT%)","LOI(WT%)","VOLATILES(WT%)","O(WT%)","OTHERS(WT%)","HE(CCM/G)","HE(CCMSTP/G)","HE3(CCMSTP/G)","HE3(AT/G)","HE4(CCM/G)","HE4(CCMSTP/G)","HE4(AT/G)","HE4(MOLE/G)","HE4(NCC/G)","HE(NCC/G)","LI(PPM)","BE(PPM)","B(PPM)","C(PPM)","CO2(PPM)","F(PPM)","NA(PPM)","MG(PPM)","AL(PPM)","P(PPM)","S(PPM)","CL(PPM)","K(PPM)","CA(PPM)","SC(PPM)","TI(PPM)","V(PPM)","CR(PPM)","MN(PPM)","FE(PPM)","CO(PPM)","NI(PPM)","CU(PPM)","ZN(PPM)","GA(PPM)","GE(PPM)","AS(PPM)","SE(PPM)","BR(PPM)","RB(PPM)","SR(PPM)","Y(PPM)","ZR(PPM)","NB(PPM)","MO(PPM)","RU(PPM)","RH(PPM)","PD(PPM)","AG(PPM)","CD(PPM)","IN(PPM)","SN(PPM)","SB(PPM)","TE(PPM)","I(PPM)","CS(PPM)","BA(PPM)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","HF(PPM)","TA(PPM)","W(PPM)","RE(PPM)","OS(PPM)","IR(PPM)","PT(PPM)","AU(PPM)","HG(PPM)","TL(PPM)","PB(PPM)","BI(PPM)","TH(PPM)","U(PPM)","ND143_ND144","ND143_ND144_INI","EPSILON_ND","SR87_SR86","SR87_SR86_INI","PB206_PB204","PB206_PB204_INI","PB207_PB204","PB207_PB204_INI","PB208_PB204","PB208_PB204_INI","OS184_OS188","OS186_OS188","OS187_OS186","OS187_OS188","RE187_OS186","RE187_OS188","HF176_HF177","HE3_HE4","HE3_HE4(R/R(A))","HE4_HE3","HE4_HE3(R/R(A))","K40_AR40","AR40_K40","UNIQUE_ID",
"[7384][7393]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / KOLAR GREENSTONE BELT","CENTRAL KOLAR SCHIST BELT, DHARWAR SUPERGROUP","13.13","13.13","78.13","78.13","SAE","","","s_BOD-2 [7384]","KOMATIITE [7384]","2700000000 [7384]","2700000000 [7384]","","ARCHEAN [7384]","","","","","VOL","","","","","WR [7384] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.491","89.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00631","0.0125","","","","","","6.03","","","","","","","0.70245","","15.123","","15.086","","35.295","","","","3.29","","21.1","","","","","","","","","133867",
"[7384][7393]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / KOLAR GREENSTONE BELT","CENTRAL KOLAR SCHIST BELT, DHARWAR SUPERGROUP","13.13","13.13","78.13","78.13","SAE","","","s_BOD-6 [7384]","KOMATIITE [7384]","2700000000 [7384]","2700000000 [7384]","","ARCHEAN [7384]","","","","","VOL","","","","","WR [7384] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.619","94.8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00124","0.000884","","","","","","5.34","","","","","","","0.70216","","15.143","","14.982","","35.201","","","","7.04","","44.3","","","","","","","","","133868",
"[7384][7393]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / KOLAR GREENSTONE BELT","CENTRAL KOLAR SCHIST BELT, DHARWAR SUPERGROUP","13.13","13.13","78.13","78.13","SAE","","","s_OGM2 [7384]","KOMATIITE [7384]","2700000000 [7384]","2700000000 [7384]","","ARCHEAN [7384]","","","","","VOL","","","","","WR [7384] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.64","42.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00731","0.00635","","","","","","10.46","","","","","","","0.70252","","16.26","","15.26","","35.588","","","","1.69","","46.2","","","","","","","","","133871",
"[7384][7393]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / KOLAR GREENSTONE BELT","CENTRAL KOLAR SCHIST BELT, DHARWAR SUPERGROUP","13.13","13.13","78.13","78.13","SAE","","","s_OGM4 [7384]","KOMATIITE [7384]","2700000000 [7384]","2700000000 [7384]","","ARCHEAN [7384]","","","","","VOL","","","","","WR [7384] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.2","72.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000438","0.00441","","","","","","1.31","","","","","","","0.70836","","15.299","","15.139","","35.026","","","","1.96","","3.98","","","","","","","","","133872",
"[7384][7393]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / KOLAR GREENSTONE BELT","CENTRAL KOLAR SCHIST BELT, DHARWAR SUPERGROUP","13.13","13.13","78.13","78.13","SAE","","","s_OGM6 [7384]","KOMATIITE [7384]","2700000000 [7384]","2700000000 [7384]","","ARCHEAN [7384]","","","","","VOL","","","","","WR [7384] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.439","33.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00253","0.00362","","","","","","0.4","","","","","","","0.70278","","15.575","","15.089","","35.784","","","","1.41","","28","","","","","","","","","133873",
"[7384][7393]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / KOLAR GREENSTONE BELT","CENTRAL KOLAR SCHIST BELT, DHARWAR SUPERGROUP","13.13","13.13","78.13","78.13","SAE","","","s_SB2-28 [7384]","KOMATIITE [7384]","2700000000 [7384]","2700000000 [7384]","","ARCHEAN [7384]","","","","","VOL","","","","","WR [7384] ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.294","22.9","","","","","","","","","","","","","","","","","","","","8.175","2.157","","","","","","","","","","","","","0.00175","0.000641","","","","","","","","","","0.512121","","","0.70309","","","","","","","","","","2.4","","76","","","","","","","","","133879",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.7814","13.7814","78.5153","78.5153","SAE","","","s_VB226 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","54.69","1.762","","12.41","","","","13.12","8.38","4.73","0.234","","0.18","2.64","0.15","","","","","","","","","","","","","","","","0.29","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","420","0","","","","30","0","170","18","","","","","14","92","29","101","5","","","","","","","","","","","","0","33","8.7","21.2","2.91","7.798","2.459","1.41","4.8","0.9","5.9","1.2","3.6","0.56","3.7","0.6","2.8","1","","","","","","","","","0","","1","0.3","0.512574","","","","","","","","","","","","","","","","","","","","","","","","1364826",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.7944","13.7944","78.4994","78.4994","SAE","","","s_VB225 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.79","1.126","","14.19","","","","11.61","11.36","6.7","0.19","","0.19","2.53","0.08","","","","","","","","","","","","","","","","0.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","331","150","","","","70","140","110","17","","","","","6","125","19","64","3","","","","","","","","","","","","0.6","25","5","12.2","1.79","8.298","2.629","0.99","3.3","0.6","4.1","0.9","2.5","0.37","2.5","0.39","1.7","0.5","","","","","","","","","0","","0.6","0.2","0.512575","","","","","","","","","","","","","","","","","","","","","","","","1364827",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.8256","13.8256","78.4594","78.4594","SAE","","","s_VB209 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","47.07","0.787","","15.34","","","","11.48","10.39","10.74","0.19","","0.46","1.29","0.07","","","","","","","","","","","","","","","","1.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","224","210","","","","280","80","90","15","","","","","72","87","14","46","2","","","","","","","","","","","","9.4","15","3.2","8","1.11","5.745","1.82","0.67","2.3","0.4","2.8","0.6","1.7","0.26","1.7","0.27","1.2","0.3","","","","","","","","","0","","0.4","0.2","0.512591","","","","","","","","","","","","","","","","","","","","","","","","1364828",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.8419","13.8419","78.4567","78.4567","SAE","","","s_VB253 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.22","1.207","","15.7","","","","11.36","9.24","5.35","0.179","","0.13","3.63","0.1","","","","","","","","","","","","","","","","0.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","43","","323","210","","","","50","120","60","18","","","","","2","133","23","74","2","","","","","","","","","","","","0","53","5.8","13.7","2.09","10.471","3.143","0.99","3.7","0.7","4.4","1","2.9","0.44","2.9","0.45","1.9","0.3","","","","","","","","","0","","0.8","0.2","0.5124","","","","","","","","","","","","","","","","","","","","","","","","1364829",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.8475","13.8475","78.4514","78.4514","SAE","","","s_VB205 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","47.37","0.988","","15.24","","","","12.77","9.3","6.88","0.176","","0.42","2.76","0.1","","","","","","","","","","","","","","","","1.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","278","180","","","","150","150","180","18","","","","","12","110","19","58","3","","","","","","","","","","","","1.3","78","4.4","10.8","1.57","8.351","2.607","0.85","3.2","0.6","3.9","0.8","2.3","0.35","2.3","0.35","1.6","0.5","","","","","","","","","0","","0.5","0.2","0.512534","","","","","","","","","","","","","","","","","","","","","","","","1364830",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.8481","13.8481","78.4483","78.4483","SAE","","","s_VB204 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.26","0.586","","15.61","","","","9.43","13.14","8.77","0.159","","0.05","1.65","0.04","","","","","","","","","","","","","","","","0.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","220","390","","","","170","100","70","14","","","","","0","133","11","31","2","","","","","","","","","","","","0","19","2.3","5.5","0.78","4.267","1.376","0.49","1.7","0.3","2.2","0.4","1.2","0.19","1.2","0.2","0.9","0.3","","","","","","","","","0","","0.1","0","0.512661","","","","","","","","","","","","","","","","","","","","","","","","1364831",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.8444","13.8444","78.4417","78.4417","SAE","","","s_VB202 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.73","1.548","","14.29","","","","14.07","12.22","4.33","0.194","","0.18","1.54","0.14","","","","","","","","","","","","","","","","0.41","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","381","80","","","","70","120","130","19","","","","","3","172","31","104","5","","","","","","","","","","","","0","31","8","18.7","2.61","12.58","3.848","1.2","4.6","0.9","5.8","1.2","3.6","0.53","3.5","0.58","2.5","0.6","","","","","","","","","0","","1.1","0.4","0.512446","","","","","","","","","","","","","","","","","","","","","","","","1364832",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.8486","13.8486","78.4458","78.4458","SAE","","","s_VB201 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","50.17","1.07","","15.18","","","","12.17","10.76","6.81","0.187","","0.15","1.87","0.09","","","","","","","","","","","","","","","","0.98","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","318","180","","","","130","130","110","17","","","","","3","118","20","68","4","","","","","","","","","","","","0","31","6.6","14.5","1.89","8.914","2.636","0.98","3.1","0.6","4","0.9","2.5","0.38","2.4","0.4","1.8","0.5","","","","","","","","","0","","0.8","0.3","0.512373","","","","","","","","","","","","","","","","","","","","","","","","1364833",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.9892","13.9892","78.5131","78.5131","SAE","","","s_VAV131 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.17","1.357","","13.29","","","","14.1","9.8","5.72","0.215","","0.72","1.95","0.12","","","","","","","","","","","","","","","","1.74","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","414","100","","","","70","240","130","17","","","","","39","124","26","72","3","","","","","","","","","","","","6","76","5.6","13.7","1.89","9.931","3.07","1.01","3.7","0.7","4.5","0.9","2.8","0.44","3.1","0.5","1.9","0.6","","","","","","","","","0","","0.7","0.2","0.512521","","","","","","","","","","","","","","","","","","","","","","","","1364834",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0311","14.0311","78.4608","78.4608","SAE","","","s_VB243 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","50.86","1.359","","12.84","","","","14.22","10.04","5.67","0.212","","0.43","2.21","0.12","","","","","","","","","","","","","","","","0.86","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","423","100","","","","90","120","130","17","","","","","7","101","30","84","4","","","","","","","","","","","","0","52","6","15.5","2.32","11.334","3.639","1.27","4.7","0.9","6.1","1.3","3.7","0.56","3.7","0.61","2.3","0.9","","","","","","","","","0","","0.4","0.2","0.512621","","","","","","","","","","","","","","","","","","","","","","","","1364835",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0328","14.0328","78.4917","78.4917","SAE","","","s_VAV133 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","50.03","0.727","","13.66","","","","10.7","11.53","7.55","0.188","","0.57","1.83","0.05","","","","","","","","","","","","","","","","1.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","284","240","","","","110","90","100","14","","","","","12","94","15","41","2","","","","","","","","","","","","0.7","86","2.4","6.6","1.01","5.302","1.793","0.6","2.3","0.4","2.8","0.6","1.8","0.27","1.8","0.31","1.1","0.8","","","","","","","","","0","","0.2","0.1","0.51281","","","","","","","","","","","","","","","","","","","","","","","","1364836",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0639","14.0639","78.4267","78.4267","SAE","","","s_VB214 [22276]","BASALT, THOLEIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","46.5","1.025","","15.19","","","","12.05","11.44","7.55","0.187","","0.77","1.61","0.09","","","","","","","","","","","","","","","","2.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","38","","358","330","","","","140","190","110","16","","","","","25","115","21","39","3","","","","","","","","","","","","0","104","3.4","10","1.54","7.4","2.6","0.91","3.3","0.7","4.3","0.9","2.6","0.38","2.5","0.39","1.3","0.3","","","","","","","","","17","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","1364837",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0308","14.0308","78.4489","78.4489","SAE","","","s_VS238 [22276]","KOMATIITE [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","52.37","0.156","","3.71","","","","8.19","4.79","24.75","0.123","","0","0.05","0.02","","","","","","","","","","","","","","","","4.83","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","92","3330","","","","1070","90","120","4","","","","","0","3","4","13","1","","","","","","","","","","","","0","9","0.6","1.1","0.22","1.2","0.5","0","0.6","0.1","0.7","0.2","0.5","0.07","0.5","0.07","0.3","0","","","","","","","","","0","","0.1","0","","","","","","","","","","","","","","","","","","","","","","","","","1364838",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0414","14.0414","78.4056","78.4056","SAE","","","s_VB301 [22276]","BASALT, KOMATIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","52.89","0.548","","13.24","","","","8.13","8.19","9.22","0.149","","0.37","3.12","0.17","","","","","","","","","","","","","","","","2.05","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","","180","740","","","","210","20","80","16","","","","","8","355","14","86","2","","","","","","","","","","","","0","135","25.5","48.1","6.72","28.128","5.173","1.18","3.7","0.5","2.6","0.5","1.4","0.2","1.3","0.22","2","0.1","","","","","","","","","7","","3.4","0.9","0.511226","","","","","","","","","","","","","","","","","","","","","","","","1364839",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.1211","14.1211","78.4156","78.4156","SAE","","","s_VB280 [22276]","KOMATIITE [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","50.99","0.302","","5.56","","","","8.62","3.58","24.61","0.109","","0.02","0.12","0.04","","","","","","","","","","","","","","","","5.63","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","107","3530","","","","970","0","100","7","","","","","0","6","8","46","1","","","","","","","","","","","","0","9","4.7","9.3","1.18","5.325","1.262","0.22","1.2","0.2","1.5","0.3","1","0.16","1","0.16","0.9","0","","","","","","","","","0","","1.7","0.3","0.511457","","","","","","","","","","","","","","","","","","","","","","","","1364840",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.1972","14.1972","78.4303","78.4303","SAE","","","s_VB296 [22276]","BASALT, KOMATIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","50.57","0.38","","9.97","","","","8.57","8.28","15.33","0.221","","2.21","0.3","0.05","","","","","","","","","","","","","","","","3.32","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","194","1560","","","","390","0","90","10","","","","","96","43","12","35","1","","","","","","","","","","","","12.6","292","3.1","6.9","0.84","4.065","1.185","0.53","1.3","0.3","2.1","0.5","1.4","0.22","1.4","0.21","0.7","0","","","","","","","","","0","","1.1","0.5","0.512203","","","","","","","","","","","","","","","","","","","","","","","","1364841",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.17","14.17","78.4111","78.4111","SAE","","","s_VB215 [22276]","KOMATIITE [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","41.46","0.14","","3.02","","","","8.68","4.12","30.12","0.165","","0","0.01","0.02","","","","","","","","","","","","","","","","11.34","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","","77","3220","","","","1560","20","60","3","","","","","0","23","3","13","1","","","","","","","","","","","","0","50","1.1","2.1","0.27","1.287","0.381","0","0.4","0","0.6","0.1","0.4","0.06","0.4","0.06","0.3","0","","","","","","","","","0","","0.2","0","0.512223","","","","","","","","","","","","","","","","","","","","","","","","1364842",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0639","14.0639","78.4189","78.4189","SAE","","","s_VB273 [22276]","BASALT, KOMATIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.57","1.605","","13.5","","","","13.26","9.01","5.25","0.211","","1.33","1.88","0.21","","","","","","","","","","","","","","","","1.66","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","","386","90","","","","50","80","120","20","","","","","34","225","25","115","5","","","","","","","","","","","","1.2","401","17.7","37.8","4.91","20.1","5.1","1.46","5","0.8","5.1","1","3.1","0.45","2.9","0.45","3","0.4","","","","","","","","","0","","2.5","0.5","","","","","","","","","","","","","","","","","","","","","","","","","1364843",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.1522","14.1522","78.4022","78.4022","SAE","","","s_VB288 [22276]","BASALT, KOMATIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","49.05","0.851","","10.52","","","","11.44","8.62","13.71","0.19","","0.16","1.42","0.08","","","","","","","","","","","","","","","","3.16","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","229","1250","","","","380","90","100","13","","","","","2","80","15","66","4","","","","","","","","","","","","0","49","7.1","17.1","2.38","10.946","2.9","0.79","2.9","0.5","3.1","0.6","1.9","0.28","1.8","0.28","1.6","0.3","","","","","","","","","6","","1.1","0.2","0.512001","","","","","","","","","","","","","","","","","","","","","","","","1364844",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.1911","14.1911","78.4397","78.4397","SAE","","","s_VB294 [22276]","BASALT, KOMATIITIC [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","","VOL","","","","","WR [22276] ","47.25","1.301","","7.08","","","","13.37","9.16","14.95","0.257","","0.08","0.45","0.09","","","","","","","","","","","","","","","","3.21","","","","","","","","","","","","","","","","","","","","","","","","","","","","29","","236","1070","","","","660","130","180","12","","","","","0","46","17","84","9","","","","","","","","","","","","0","7","12.2","30.9","4.36","191.507","45.848","1.22","4.3","0.7","3.7","0.7","2.1","0.29","1.8","0.28","1.8","0.5","","","","","","","","","32","","2","0.7","0.511638","","","","","","","","","","","","","","","","","","","","","","","","1364845",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","13.7781","13.7781","78.4794","78.4794","SAE","","","s_VAV208 [22276]","NOT GIVEN [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","MEDIUM-GRAINED [22276] ","VOL","","","","","WR [22276] ","66.9","0.538","","15.38","","","","3.22","4.5","0.63","0.035","","2.25","4.4","0.12","","","","","","","","","","","","","","","","0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","90","60","","","","30","20","70","19","","","","","84","649","5","99","3","","","","","","","","","","","","7.6","543","13.3","27.2","3.19","12.982","2.501","0.83","1.8","0.2","1.3","0.2","0.6","0.09","0.6","0.09","2.5","1.3","","","","","","","","","10","","2.6","0.8","0.511336","","","","","","","","","","","","","","","","","","","","","","","","1364846",
"[22276]","ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)","DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / VELIGALLU GREENSTONE BELT","","14.0214","14.0214","78.4922","78.4922","SAE","","","s_VAV3 [22276]","NOT GIVEN [22276]","","","NEO [22276]","ARCHEAN [22276]","","","","MEDIUM-GRAINED [22276] ","VOL","","","","","WR [22276] ","59.68","0.784","","13.79","","","","7.67","6.32","5.9","0.126","","0.54","2.9","0.11","","","","","","","","","","","","","","","","1.13","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","","136","270","","","","310","70","90","19","","","","","36","338","9","85","4","","","","","","","","","","","","1.9","148","6.6","15.9","2.15","0.974","0.251","0.81","2.3","0.4","2.1","0.4","1.1","0.16","1","0.16","2.2","0.9","","","","","","","","","0","","0.8","0.2","0.512007","","","","","","","","","","","","","","","","","","","","","","","","1364847",
